"geom_wkt","time_start","time_end","fad_class","distance","ndistance","surface","nsurface","number_of_trajectories"
"POLYGON ((58.0000000000000000 -7.0000000000000000, 58.0000000000000000 -6.0000000000000000, 59.0000000000000000 -6.0000000000000000, 59.0000000000000000 -7.0000000000000000, 58.0000000000000000 -7.0000000000000000))","2013-02-01","2013-02-28","W",72.998,0.36875498843189,1459.97,0.510636854188497,1
"POLYGON ((58.0000000000000000 -8.0000000000000000, 58.0000000000000000 -7.0000000000000000, 59.0000000000000000 -7.0000000000000000, 59.0000000000000000 -8.0000000000000000, 58.0000000000000000 -8.0000000000000000))","2010-04-01","2010-04-30","W",24.069,0.121586397114539,635.879,0.222404057757713,1
"POLYGON ((58.0000000000000000 -9.0000000000000000, 58.0000000000000000 -8.0000000000000000, 59.0000000000000000 -8.0000000000000000, 59.0000000000000000 -9.0000000000000000, 58.0000000000000000 -9.0000000000000000))","2011-05-01","2011-05-31","W",116.142,0.586700209135271,2223.086,0.777543128715309,1
"POLYGON ((59.0000000000000000 0.0000000000000000, 59.0000000000000000 1.0000000000000000, 60.0000000000000000 1.0000000000000000, 60.0000000000000000 0.0000000000000000, 59.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",98.027,0.495190899079603,1521.742,0.532242133582548,1
"POLYGON ((59.0000000000000000 -1.0000000000000000, 59.0000000000000000 0.0000000000000000, 60.0000000000000000 0.0000000000000000, 60.0000000000000000 -1.0000000000000000, 59.0000000000000000 -1.0000000000000000))","2011-11-01","2011-11-30","W",13.708,0.0692470119924428,712.959,0.249363439608606,1
"POLYGON ((59.0000000000000000 -3.0000000000000000, 59.0000000000000000 -2.0000000000000000, 60.0000000000000000 -2.0000000000000000, 60.0000000000000000 -3.0000000000000000, 59.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",111.327,0.562376867820447,2226.54,0.77875119442513,1
"POLYGON ((59.0000000000000000 4.0000000000000000, 59.0000000000000000 5.0000000000000000, 60.0000000000000000 5.0000000000000000, 60.0000000000000000 4.0000000000000000, 59.0000000000000000 4.0000000000000000))","2010-09-01","2010-09-30","W",81.299,0.410688125764051,1780.484,0.62273933621441,1
"POLYGON ((59.0000000000000000 -5.0000000000000000, 59.0000000000000000 -4.0000000000000000, 60.0000000000000000 -4.0000000000000000, 60.0000000000000000 -5.0000000000000000, 59.0000000000000000 -5.0000000000000000))","2011-12-01","2011-12-31","W",114.331,0.577551803918003,2286.625,0.799766431302542,1
"POLYGON ((59.0000000000000000 -5.0000000000000000, 59.0000000000000000 -4.0000000000000000, 60.0000000000000000 -4.0000000000000000, 60.0000000000000000 -5.0000000000000000, 59.0000000000000000 -5.0000000000000000))","2013-12-01","2013-12-31","W",118.94,0.600834520453834,2279.948,0.797431094086424,1
"POLYGON ((59.0000000000000000 -6.0000000000000000, 59.0000000000000000 -5.0000000000000000, 60.0000000000000000 -5.0000000000000000, 60.0000000000000000 -6.0000000000000000, 59.0000000000000000 -6.0000000000000000))","2013-12-01","2013-12-31","W",0,0,98.85,0.0345736234556415,1
"POLYGON ((59.0000000000000000 -7.0000000000000000, 59.0000000000000000 -6.0000000000000000, 60.0000000000000000 -6.0000000000000000, 60.0000000000000000 -7.0000000000000000, 59.0000000000000000 -7.0000000000000000))","2009-08-01","2009-08-31","W",34.945,0.17652734418412,692.147,0.242084266605482,1
"POLYGON ((59.0000000000000000 -7.0000000000000000, 59.0000000000000000 -6.0000000000000000, 60.0000000000000000 -6.0000000000000000, 60.0000000000000000 -7.0000000000000000, 59.0000000000000000 -7.0000000000000000))","2012-01-01","2012-01-31","W",42.688,0.215641701775124,1008.277,0.352653407556741,1
"POLYGON ((59.0000000000000000 -8.0000000000000000, 59.0000000000000000 -7.0000000000000000, 60.0000000000000000 -7.0000000000000000, 60.0000000000000000 -8.0000000000000000, 59.0000000000000000 -8.0000000000000000))","2009-08-01","2009-08-31","W",0,0,160.501,0.056136582076418,1
"POLYGON ((59.0000000000000000 -8.0000000000000000, 59.0000000000000000 -7.0000000000000000, 60.0000000000000000 -7.0000000000000000, 60.0000000000000000 -8.0000000000000000, 59.0000000000000000 -8.0000000000000000))","2012-01-01","2012-01-31","W",41.832,0.211317552208044,991.141,0.34665994664085,1
"POLYGON ((59.0000000000000000 -9.0000000000000000, 59.0000000000000000 -8.0000000000000000, 60.0000000000000000 -8.0000000000000000, 60.0000000000000000 -9.0000000000000000, 59.0000000000000000 -9.0000000000000000))","2011-05-01","2011-05-31","W",53.425,0.269880479697714,1223.012,0.427758789779778,1
"POLYGON ((60.0000000000000000 0.0000000000000000, 60.0000000000000000 1.0000000000000000, 61.0000000000000000 1.0000000000000000, 61.0000000000000000 0.0000000000000000, 60.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2220.072,0.776488956726485,1
"POLYGON ((60.0000000000000000 -1.0000000000000000, 60.0000000000000000 0.0000000000000000, 61.0000000000000000 0.0000000000000000, 61.0000000000000000 -1.0000000000000000, 60.0000000000000000 -1.0000000000000000))","2011-11-01","2011-11-30","W",0,0,14.629,0.0051166164646695,1
"POLYGON ((60.0000000000000000 -3.0000000000000000, 60.0000000000000000 -2.0000000000000000, 61.0000000000000000 -2.0000000000000000, 61.0000000000000000 -3.0000000000000000, 60.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",111.327,0.562376867820447,2226.54,0.77875119442513,1
"POLYGON ((60.0000000000000000 -4.0000000000000000, 60.0000000000000000 -3.0000000000000000, 61.0000000000000000 -3.0000000000000000, 61.0000000000000000 -4.0000000000000000, 60.0000000000000000 -4.0000000000000000))","2011-12-01","2011-12-31","W",34.222,0.172875054304448,697.437,0.243934488842006,1
"POLYGON ((60.0000000000000000 -5.0000000000000000, 60.0000000000000000 -4.0000000000000000, 61.0000000000000000 -4.0000000000000000, 61.0000000000000000 -5.0000000000000000, 60.0000000000000000 -5.0000000000000000))","2011-12-01","2011-12-31","W",80.109,0.404676749613554,1589.188,0.555831942460537,1
"POLYGON ((60.0000000000000000 -5.0000000000000000, 60.0000000000000000 -4.0000000000000000, 61.0000000000000000 -4.0000000000000000, 61.0000000000000000 -5.0000000000000000, 60.0000000000000000 -5.0000000000000000))","2013-12-01","2013-12-31","W",118.94,0.600834520453834,2378.799,0.832005067300522,1
"POLYGON ((60.0000000000000000 -8.0000000000000000, 60.0000000000000000 -7.0000000000000000, 61.0000000000000000 -7.0000000000000000, 61.0000000000000000 -8.0000000000000000, 60.0000000000000000 -8.0000000000000000))","2010-05-01","2010-05-31","W",16.091,0.0812849190232272,476.255,0.166574213847917,1
"POLYGON ((-6.0000000000000000 -1.0000000000000000, -6.0000000000000000 0.0000000000000000, -5.0000000000000000 0.0000000000000000, -5.0000000000000000 -1.0000000000000000, -6.0000000000000000 -1.0000000000000000))","2012-06-01","2012-06-30","W",112.821,0.569923923256448,2256.428,0.789204775182259,1
"POLYGON ((-6.0000000000000000 1.0000000000000000, -6.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000, -5.0000000000000000 1.0000000000000000, -6.0000000000000000 1.0000000000000000))","2011-12-01","2011-12-31","W",114.917,0.580512027803878,2298.346,0.803865950174809,1
"POLYGON ((-6.0000000000000000 -2.0000000000000000, -6.0000000000000000 -1.0000000000000000, -5.0000000000000000 -1.0000000000000000, -5.0000000000000000 -2.0000000000000000, -6.0000000000000000 -2.0000000000000000))","2013-01-01","2013-01-31","W",34.878,0.176188888552117,852.069,0.298018338535407,1
"POLYGON ((-6.0000000000000000 -3.0000000000000000, -6.0000000000000000 -2.0000000000000000, -5.0000000000000000 -2.0000000000000000, -5.0000000000000000 -3.0000000000000000, -6.0000000000000000 -3.0000000000000000))","2013-01-01","2013-01-31","W",67.026,0.338586972994271,1340.529,0.468861354348687,1
"POLYGON ((6.0000000000000000 -7.0000000000000000, 6.0000000000000000 -6.0000000000000000, 7.0000000000000000 -6.0000000000000000, 7.0000000000000000 -7.0000000000000000, 6.0000000000000000 -7.0000000000000000))","2011-02-01","2011-02-28","W",9.017,0.0455500661756534,489.355,0.171156049632124,1
"POLYGON ((61.0000000000000000 0.0000000000000000, 61.0000000000000000 1.0000000000000000, 62.0000000000000000 1.0000000000000000, 62.0000000000000000 0.0000000000000000, 61.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2234.701,0.781605573191154,1
"POLYGON ((61.0000000000000000 -3.0000000000000000, 61.0000000000000000 -2.0000000000000000, 62.0000000000000000 -2.0000000000000000, 62.0000000000000000 -3.0000000000000000, 61.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",59.538,0.300760767435517,1345.262,0.470516761124767,1
"POLYGON ((61.0000000000000000 -4.0000000000000000, 61.0000000000000000 -3.0000000000000000, 62.0000000000000000 -3.0000000000000000, 62.0000000000000000 -4.0000000000000000, 61.0000000000000000 -4.0000000000000000))","2011-12-01","2011-12-31","W",114.331,0.577551803918003,2273.626,0.795219921122473,1
"POLYGON ((61.0000000000000000 -4.0000000000000000, 61.0000000000000000 -3.0000000000000000, 62.0000000000000000 -3.0000000000000000, 62.0000000000000000 -4.0000000000000000, 61.0000000000000000 -4.0000000000000000))","2013-12-01","2013-12-31","W",42.896,0.216692429707312,944.162,0.330228644098386,1
"POLYGON ((61.0000000000000000 -5.0000000000000000, 61.0000000000000000 -4.0000000000000000, 62.0000000000000000 -4.0000000000000000, 62.0000000000000000 -5.0000000000000000, 61.0000000000000000 -5.0000000000000000))","2011-12-01","2011-12-31","W",0,0,12.999,0.00454651018006964,1
"POLYGON ((61.0000000000000000 -5.0000000000000000, 61.0000000000000000 -4.0000000000000000, 62.0000000000000000 -4.0000000000000000, 62.0000000000000000 -5.0000000000000000, 61.0000000000000000 -5.0000000000000000))","2013-12-01","2013-12-31","W",71.227,0.359808646278504,1424.539,0.498244562305272,1
"POLYGON ((61.0000000000000000 -6.0000000000000000, 61.0000000000000000 -5.0000000000000000, 62.0000000000000000 -5.0000000000000000, 62.0000000000000000 -6.0000000000000000, 61.0000000000000000 -6.0000000000000000))","2012-05-01","2012-05-31","W",27.846,0.14066620192162,865.938,0.302869138572902,1
"POLYGON ((61.0000000000000000 -8.0000000000000000, 61.0000000000000000 -7.0000000000000000, 62.0000000000000000 -7.0000000000000000, 62.0000000000000000 -8.0000000000000000, 61.0000000000000000 -8.0000000000000000))","2010-05-01","2010-05-31","W",1.85,0.00934541670455349,191.567,0.067002178295669,1
"POLYGON ((62.0000000000000000 0.0000000000000000, 62.0000000000000000 1.0000000000000000, 63.0000000000000000 1.0000000000000000, 63.0000000000000000 0.0000000000000000, 62.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2234.701,0.781605573191154,1
"POLYGON ((62.0000000000000000 -2.0000000000000000, 62.0000000000000000 -1.0000000000000000, 63.0000000000000000 -1.0000000000000000, 63.0000000000000000 -2.0000000000000000, 62.0000000000000000 -2.0000000000000000))","2013-01-01","2013-01-31","W",27.686,0.139857949666091,862.736,0.301749211994197,1
"POLYGON ((62.0000000000000000 -4.0000000000000000, 62.0000000000000000 -3.0000000000000000, 63.0000000000000000 -3.0000000000000000, 63.0000000000000000 -4.0000000000000000, 62.0000000000000000 -4.0000000000000000))","2011-12-01","2011-12-31","W",114.331,0.577551803918003,2286.625,0.799766431302542,1
"POLYGON ((62.0000000000000000 -4.0000000000000000, 62.0000000000000000 -3.0000000000000000, 63.0000000000000000 -3.0000000000000000, 63.0000000000000000 -4.0000000000000000, 62.0000000000000000 -4.0000000000000000))","2013-12-01","2013-12-31","W",0,0,68.265,0.023876261054116,1
"POLYGON ((62.0000000000000000 -7.0000000000000000, 62.0000000000000000 -6.0000000000000000, 63.0000000000000000 -6.0000000000000000, 63.0000000000000000 -7.0000000000000000, 62.0000000000000000 -7.0000000000000000))","2012-02-01","2012-02-29","W",17.146,0.0866143323331212,497.426,0.173978950137035,1
"POLYGON ((62.0000000000000000 -8.0000000000000000, 62.0000000000000000 -7.0000000000000000, 63.0000000000000000 -7.0000000000000000, 63.0000000000000000 -8.0000000000000000, 62.0000000000000000 -8.0000000000000000))","2012-12-01","2012-12-31","W",76.279,0.38532921124683,1680.097,0.587628134010652,1
"POLYGON ((63.0000000000000000 0.0000000000000000, 63.0000000000000000 1.0000000000000000, 64.0000000000000000 1.0000000000000000, 64.0000000000000000 0.0000000000000000, 63.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2234.701,0.781605573191154,1
"POLYGON ((63.0000000000000000 -4.0000000000000000, 63.0000000000000000 -3.0000000000000000, 64.0000000000000000 -3.0000000000000000, 64.0000000000000000 -4.0000000000000000, 63.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",8.449,0.0426807706685256,323.48,0.113139865608811,1
"POLYGON ((63.0000000000000000 -4.0000000000000000, 63.0000000000000000 -3.0000000000000000, 64.0000000000000000 -3.0000000000000000, 64.0000000000000000 -4.0000000000000000, 63.0000000000000000 -4.0000000000000000))","2011-12-01","2011-12-31","W",114.331,0.577551803918003,2286.625,0.799766431302542,1
"POLYGON ((63.0000000000000000 -7.0000000000000000, 63.0000000000000000 -6.0000000000000000, 64.0000000000000000 -6.0000000000000000, 64.0000000000000000 -7.0000000000000000, 63.0000000000000000 -7.0000000000000000))","2012-02-01","2012-02-29","W",115.073,0.581300073753018,2301.459,0.804954748250858,1
"POLYGON ((63.0000000000000000 -7.0000000000000000, 63.0000000000000000 -6.0000000000000000, 64.0000000000000000 -6.0000000000000000, 64.0000000000000000 -7.0000000000000000, 63.0000000000000000 -7.0000000000000000))","2012-12-01","2012-12-31","W",0,0,73.346,0.0256533837731663,1
"POLYGON ((63.0000000000000000 -8.0000000000000000, 63.0000000000000000 -7.0000000000000000, 64.0000000000000000 -7.0000000000000000, 64.0000000000000000 -8.0000000000000000, 63.0000000000000000 -8.0000000000000000))","2012-12-01","2012-12-31","W",20.388,0.102991543660777,488.929,0.171007052529523,1
"POLYGON ((64.0000000000000000 0.0000000000000000, 64.0000000000000000 1.0000000000000000, 65.0000000000000000 1.0000000000000000, 65.0000000000000000 0.0000000000000000, 64.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2234.701,0.781605573191154,1
"POLYGON ((64.0000000000000000 -3.0000000000000000, 64.0000000000000000 -2.0000000000000000, 65.0000000000000000 -2.0000000000000000, 65.0000000000000000 -3.0000000000000000, 64.0000000000000000 -3.0000000000000000))","2011-12-01","2011-12-31","W",5.679,0.0286879034946807,285.592,0.0998882171972036,1
"POLYGON ((64.0000000000000000 -4.0000000000000000, 64.0000000000000000 -3.0000000000000000, 65.0000000000000000 -3.0000000000000000, 65.0000000000000000 -4.0000000000000000, 64.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",111.459,0.563043675931258,2229.179,0.779674206992651,1
"POLYGON ((64.0000000000000000 -4.0000000000000000, 64.0000000000000000 -3.0000000000000000, 65.0000000000000000 -3.0000000000000000, 65.0000000000000000 -4.0000000000000000, 64.0000000000000000 -4.0000000000000000))","2011-12-01","2011-12-31","W",108.652,0.548863900423322,2001.033,0.699878214105339,1
"POLYGON ((64.0000000000000000 -6.0000000000000000, 64.0000000000000000 -5.0000000000000000, 65.0000000000000000 -5.0000000000000000, 65.0000000000000000 -6.0000000000000000, 64.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",58.118,0.293587528667697,1316.873,0.460587468294396,1
"POLYGON ((64.0000000000000000 -6.0000000000000000, 64.0000000000000000 -5.0000000000000000, 65.0000000000000000 -5.0000000000000000, 65.0000000000000000 -6.0000000000000000, 64.0000000000000000 -6.0000000000000000))","2012-02-01","2012-02-29","W",0,0,0.579,0.000202510146492832,1
"POLYGON ((64.0000000000000000 -7.0000000000000000, 64.0000000000000000 -6.0000000000000000, 65.0000000000000000 -6.0000000000000000, 65.0000000000000000 -7.0000000000000000, 64.0000000000000000 -7.0000000000000000))","2012-02-01","2012-02-29","W",115.073,0.581300073753018,2300.88,0.804752238104365,1
"POLYGON ((65.0000000000000000 0.0000000000000000, 65.0000000000000000 1.0000000000000000, 66.0000000000000000 1.0000000000000000, 66.0000000000000000 0.0000000000000000, 65.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2234.701,0.781605573191154,1
"POLYGON ((65.0000000000000000 -3.0000000000000000, 65.0000000000000000 -2.0000000000000000, 66.0000000000000000 -2.0000000000000000, 66.0000000000000000 -3.0000000000000000, 65.0000000000000000 -3.0000000000000000))","2011-12-01","2011-12-31","W",74.83,0.378009476757696,1479.102,0.517328432984181,1
"POLYGON ((65.0000000000000000 -4.0000000000000000, 65.0000000000000000 -3.0000000000000000, 66.0000000000000000 -3.0000000000000000, 66.0000000000000000 -4.0000000000000000, 65.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",111.459,0.563043675931258,2229.179,0.779674206992651,1
"POLYGON ((65.0000000000000000 -4.0000000000000000, 65.0000000000000000 -3.0000000000000000, 66.0000000000000000 -3.0000000000000000, 66.0000000000000000 -4.0000000000000000, 65.0000000000000000 -4.0000000000000000))","2011-12-01","2011-12-31","W",0,0,172.002,0.0601591540881867,1
"POLYGON ((65.0000000000000000 -6.0000000000000000, 65.0000000000000000 -5.0000000000000000, 66.0000000000000000 -5.0000000000000000, 66.0000000000000000 -6.0000000000000000, 65.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",111.809,0.564811727740228,2236.177,0.782121816673405,1
"POLYGON ((65.0000000000000000 -6.0000000000000000, 65.0000000000000000 -5.0000000000000000, 66.0000000000000000 -5.0000000000000000, 66.0000000000000000 -6.0000000000000000, 65.0000000000000000 -6.0000000000000000))","2012-02-01","2012-02-29","W",0,0,89.625,0.0313471016915718,1
"POLYGON ((65.0000000000000000 -7.0000000000000000, 65.0000000000000000 -6.0000000000000000, 66.0000000000000000 -6.0000000000000000, 66.0000000000000000 -7.0000000000000000, 65.0000000000000000 -7.0000000000000000))","2012-02-01","2012-02-29","W",19.758,0.0998090504046313,460.044,0.160904279504574,1
"POLYGON ((66.0000000000000000 0.0000000000000000, 66.0000000000000000 1.0000000000000000, 67.0000000000000000 1.0000000000000000, 67.0000000000000000 0.0000000000000000, 66.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,2234.701,0.781605573191154,1
"POLYGON ((66.0000000000000000 -4.0000000000000000, 66.0000000000000000 -3.0000000000000000, 67.0000000000000000 -3.0000000000000000, 67.0000000000000000 -4.0000000000000000, 66.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",111.459,0.563043675931258,2229.179,0.779674206992651,1
"POLYGON ((66.0000000000000000 5.0000000000000000, 66.0000000000000000 6.0000000000000000, 67.0000000000000000 6.0000000000000000, 67.0000000000000000 5.0000000000000000, 66.0000000000000000 5.0000000000000000))","2010-09-01","2010-09-30","W",82.463,0.416568160923024,1803.768,0.630883112122768,1
"POLYGON ((66.0000000000000000 -6.0000000000000000, 66.0000000000000000 -5.0000000000000000, 67.0000000000000000 -5.0000000000000000, 67.0000000000000000 -6.0000000000000000, 66.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",111.809,0.564811727740228,2236.177,0.782121816673405,1
"POLYGON ((67.0000000000000000 0.0000000000000000, 67.0000000000000000 1.0000000000000000, 68.0000000000000000 1.0000000000000000, 68.0000000000000000 0.0000000000000000, 67.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",87.187,0.440431808767516,1898.246,0.663927591605238,1
"POLYGON ((67.0000000000000000 3.0000000000000000, 67.0000000000000000 4.0000000000000000, 68.0000000000000000 4.0000000000000000, 68.0000000000000000 3.0000000000000000, 67.0000000000000000 3.0000000000000000))","2012-11-01","2012-11-30","W",0,0,163.058,0.0570309144504805,1
"POLYGON ((67.0000000000000000 -4.0000000000000000, 67.0000000000000000 -3.0000000000000000, 68.0000000000000000 -3.0000000000000000, 68.0000000000000000 -4.0000000000000000, 67.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",111.459,0.563043675931258,2228.616,0.779477292981467,1
"POLYGON ((67.0000000000000000 4.0000000000000000, 67.0000000000000000 5.0000000000000000, 68.0000000000000000 5.0000000000000000, 68.0000000000000000 4.0000000000000000, 67.0000000000000000 4.0000000000000000))","2012-11-01","2012-11-30","W",60.659,0.306423584800816,1310.882,0.458492065379649,1
"POLYGON ((67.0000000000000000 -5.0000000000000000, 67.0000000000000000 -4.0000000000000000, 68.0000000000000000 -4.0000000000000000, 68.0000000000000000 -5.0000000000000000, 67.0000000000000000 -5.0000000000000000))","2011-01-01","2011-01-31","W",0,0,0.563,0.000196914011183876,1
"POLYGON ((67.0000000000000000 5.0000000000000000, 67.0000000000000000 6.0000000000000000, 68.0000000000000000 6.0000000000000000, 68.0000000000000000 5.0000000000000000, 67.0000000000000000 5.0000000000000000))","2010-09-01","2010-09-30","W",115.204,0.581961830287233,2304.079,0.8058711154077,1
"POLYGON ((67.0000000000000000 -6.0000000000000000, 67.0000000000000000 -5.0000000000000000, 68.0000000000000000 -5.0000000000000000, 68.0000000000000000 -6.0000000000000000, 67.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",111.809,0.564811727740228,2236.177,0.782121816673405,1
"POLYGON ((68.0000000000000000 3.0000000000000000, 68.0000000000000000 4.0000000000000000, 69.0000000000000000 4.0000000000000000, 69.0000000000000000 3.0000000000000000, 68.0000000000000000 3.0000000000000000))","2012-11-01","2012-11-30","W",0,0,124.097,0.0434039752147167,1
"POLYGON ((68.0000000000000000 -4.0000000000000000, 68.0000000000000000 -3.0000000000000000, 69.0000000000000000 -3.0000000000000000, 69.0000000000000000 -4.0000000000000000, 68.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",111.459,0.563043675931258,1892.481,0.661911234101729,1
"POLYGON ((68.0000000000000000 4.0000000000000000, 68.0000000000000000 5.0000000000000000, 69.0000000000000000 5.0000000000000000, 69.0000000000000000 4.0000000000000000, 68.0000000000000000 4.0000000000000000))","2010-09-01","2010-09-30","W",0,0,193.065,0.06752611646397,1
"POLYGON ((68.0000000000000000 4.0000000000000000, 68.0000000000000000 5.0000000000000000, 69.0000000000000000 5.0000000000000000, 69.0000000000000000 4.0000000000000000, 68.0000000000000000 4.0000000000000000))","2012-11-01","2012-11-30","W",197.958,1,2803.903,0.980688786324164,1
"POLYGON ((68.0000000000000000 -5.0000000000000000, 68.0000000000000000 -4.0000000000000000, 69.0000000000000000 -4.0000000000000000, 69.0000000000000000 -5.0000000000000000, 68.0000000000000000 -5.0000000000000000))","2010-12-01","2010-12-31","W",0,0,5.225,0.00182748793683082,1
"POLYGON ((68.0000000000000000 -5.0000000000000000, 68.0000000000000000 -4.0000000000000000, 69.0000000000000000 -4.0000000000000000, 69.0000000000000000 -5.0000000000000000, 68.0000000000000000 -5.0000000000000000))","2011-01-01","2011-01-31","W",0,0,336.698,0.117762972890922,1
"POLYGON ((68.0000000000000000 5.0000000000000000, 68.0000000000000000 6.0000000000000000, 69.0000000000000000 6.0000000000000000, 69.0000000000000000 5.0000000000000000, 68.0000000000000000 5.0000000000000000))","2010-09-01","2010-09-30","W",115.204,0.581961830287233,2111.013,0.738344649185273,1
"POLYGON ((68.0000000000000000 -6.0000000000000000, 68.0000000000000000 -5.0000000000000000, 69.0000000000000000 -5.0000000000000000, 69.0000000000000000 -6.0000000000000000, 68.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",111.809,0.564811727740228,2230.952,0.780294328736575,1
"POLYGON ((69.0000000000000000 -4.0000000000000000, 69.0000000000000000 -3.0000000000000000, 70.0000000000000000 -3.0000000000000000, 70.0000000000000000 -4.0000000000000000, 69.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",83.995,0.424307176269714,1271.952,0.444875968656046,1
"POLYGON ((69.0000000000000000 4.0000000000000000, 69.0000000000000000 5.0000000000000000, 70.0000000000000000 5.0000000000000000, 70.0000000000000000 4.0000000000000000, 69.0000000000000000 4.0000000000000000))","2010-09-01","2010-09-30","W",25.792,0.130290263591267,485.869,0.169936791651685,1
"POLYGON ((69.0000000000000000 -5.0000000000000000, 69.0000000000000000 -4.0000000000000000, 70.0000000000000000 -4.0000000000000000, 70.0000000000000000 -5.0000000000000000, 69.0000000000000000 -5.0000000000000000))","2010-12-01","2010-12-31","W",14.935,0.0754452964770305,691.858,0.241983186411464,1
"POLYGON ((69.0000000000000000 -5.0000000000000000, 69.0000000000000000 -4.0000000000000000, 70.0000000000000000 -4.0000000000000000, 70.0000000000000000 -5.0000000000000000, 69.0000000000000000 -5.0000000000000000))","2011-01-01","2011-01-31","W",27.464,0.138736499661544,957.228,0.334798588095062,1
"POLYGON ((69.0000000000000000 -5.0000000000000000, 69.0000000000000000 -4.0000000000000000, 70.0000000000000000 -4.0000000000000000, 70.0000000000000000 -5.0000000000000000, 69.0000000000000000 -5.0000000000000000))","2011-03-01","2011-03-31","W",19.2,0.0969902706634741,395.885,0.138464126674119,1
"POLYGON ((69.0000000000000000 5.0000000000000000, 69.0000000000000000 6.0000000000000000, 70.0000000000000000 6.0000000000000000, 70.0000000000000000 5.0000000000000000, 69.0000000000000000 5.0000000000000000))","2010-09-01","2010-09-30","W",0.798,0.00403115812445064,200.421,0.0700989396722623,1
"POLYGON ((69.0000000000000000 -6.0000000000000000, 69.0000000000000000 -5.0000000000000000, 70.0000000000000000 -5.0000000000000000, 70.0000000000000000 -6.0000000000000000, 69.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",96.874,0.489366431263197,1544.319,0.540138630261941,1
"POLYGON ((69.0000000000000000 -6.0000000000000000, 69.0000000000000000 -5.0000000000000000, 70.0000000000000000 -5.0000000000000000, 70.0000000000000000 -6.0000000000000000, 69.0000000000000000 -6.0000000000000000))","2011-03-01","2011-03-31","W",45.033,0.22748764889522,1043.301,0.364903347748045,1
"POLYGON ((69.0000000000000000 6.0000000000000000, 69.0000000000000000 7.0000000000000000, 70.0000000000000000 7.0000000000000000, 70.0000000000000000 6.0000000000000000, 69.0000000000000000 6.0000000000000000))","2011-11-01","2011-11-30","W",14.804,0.0747835399428162,450.585,0.157595914261611,1
"POLYGON ((70.0000000000000000 -4.0000000000000000, 70.0000000000000000 -3.0000000000000000, 71.0000000000000000 -3.0000000000000000, 71.0000000000000000 -4.0000000000000000, 70.0000000000000000 -4.0000000000000000))","2011-01-01","2011-01-31","W",0,0,651.422,0.227840353451906,1
"POLYGON ((70.0000000000000000 -5.0000000000000000, 70.0000000000000000 -4.0000000000000000, 71.0000000000000000 -4.0000000000000000, 71.0000000000000000 -5.0000000000000000, 70.0000000000000000 -5.0000000000000000))","2010-12-01","2010-12-31","W",111.809,0.564811727740228,1837.786,0.642781195306521,1
"POLYGON ((70.0000000000000000 -5.0000000000000000, 70.0000000000000000 -4.0000000000000000, 71.0000000000000000 -4.0000000000000000, 71.0000000000000000 -5.0000000000000000, 70.0000000000000000 -5.0000000000000000))","2011-01-01","2011-01-31","W",111.459,0.563043675931258,1577.757,0.551833853540745,1
"POLYGON ((70.0000000000000000 -5.0000000000000000, 70.0000000000000000 -4.0000000000000000, 71.0000000000000000 -4.0000000000000000, 71.0000000000000000 -5.0000000000000000, 70.0000000000000000 -5.0000000000000000))","2011-03-01","2011-03-31","W",121.494,0.613736247082715,2418.003,0.845716997841291,1
"POLYGON ((70.0000000000000000 -6.0000000000000000, 70.0000000000000000 -5.0000000000000000, 71.0000000000000000 -5.0000000000000000, 71.0000000000000000 -6.0000000000000000, 70.0000000000000000 -6.0000000000000000))","2010-12-01","2010-12-31","W",0,0,398.391,0.139340621366884,1
