"geom_wkt","time_start","time_end","fad_class","distance","ndistance","surface","nsurface","number_of_trajectories"
"POLYGON ((2.0000000000000000 0.0000000000000000, 2.0000000000000000 1.0000000000000000, 3.0000000000000000 1.0000000000000000, 3.0000000000000000 0.0000000000000000, 2.0000000000000000 0.0000000000000000))","2008-09-01","2008-09-30","B",116.715,0.173695442531609,2182.528,0.178286297687799,1
"POLYGON ((2.0000000000000000 0.0000000000000000, 2.0000000000000000 1.0000000000000000, 3.0000000000000000 1.0000000000000000, 3.0000000000000000 0.0000000000000000, 2.0000000000000000 0.0000000000000000))","2009-06-01","2009-06-30","B",615.447,0.91590917208372,12241.533,1,3
"POLYGON ((-2.0000000000000000 -1.0000000000000000, -2.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000, -1.0000000000000000 -1.0000000000000000, -2.0000000000000000 -1.0000000000000000))","2009-08-01","2009-08-31","B",144.943,0.215704395552063,2494.669,0.203784896878617,2
"POLYGON ((-2.0000000000000000 -1.0000000000000000, -2.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000, -1.0000000000000000 -1.0000000000000000, -2.0000000000000000 -1.0000000000000000))","2010-01-01","2010-01-31","W",81.892,0.121871800366693,1653.654,0.135082917970157,1
"POLYGON ((-2.0000000000000000 -1.0000000000000000, -2.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000, -1.0000000000000000 -1.0000000000000000, -2.0000000000000000 -1.0000000000000000))","2010-02-01","2010-02-28","W",63.503,0.0945052622806391,1244.373,0.101649014140102,1
"POLYGON ((2.0000000000000000 -1.0000000000000000, 2.0000000000000000 0.0000000000000000, 3.0000000000000000 0.0000000000000000, 3.0000000000000000 -1.0000000000000000, 2.0000000000000000 -1.0000000000000000))","2008-09-01","2008-09-30","B",0,0,151.776,0.0123954621232568,1
"POLYGON ((2.0000000000000000 -1.0000000000000000, 2.0000000000000000 0.0000000000000000, 3.0000000000000000 0.0000000000000000, 3.0000000000000000 -1.0000000000000000, 2.0000000000000000 -1.0000000000000000))","2009-06-01","2009-06-30","B",32.352,0.0481462961640117,714.441,0.0583592070773049,3
"POLYGON ((-2.0000000000000000 1.0000000000000000, -2.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000, -1.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000))","2008-05-01","2008-05-31","B",0,0,12.263,0.000998734141644126,1
"POLYGON ((-2.0000000000000000 1.0000000000000000, -2.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000, -1.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","W",344.07,0.512045503250232,6357.657,0.51934992259116,3
"POLYGON ((-2.0000000000000000 1.0000000000000000, -2.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000, -1.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000))","2009-08-01","2009-08-31","B",76.086,0.113231302235874,1647.83,0.134607159124996,1
"POLYGON ((-2.0000000000000000 1.0000000000000000, -2.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000, -1.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000))","2010-01-01","2010-01-31","W",18.512,0.027549586875253,282.869,0.0231043656755678,1
"POLYGON ((-2.0000000000000000 1.0000000000000000, -2.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000, -1.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000))","2010-02-01","2010-02-28","W",56.64,0.0842917351239374,1280.812,0.10462569280748,1
"POLYGON ((-2.0000000000000000 1.0000000000000000, -2.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000, -1.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000))","2010-03-01","2010-03-31","W",35.381,0.052654058623235,840.325,0.0686425907421773,1
"POLYGON ((2.0000000000000000 1.0000000000000000, 2.0000000000000000 2.0000000000000000, 3.0000000000000000 2.0000000000000000, 3.0000000000000000 1.0000000000000000, 2.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","B",326.46,0.48583827416244,6488.175,0.530011854760235,3
"POLYGON ((2.0000000000000000 1.0000000000000000, 2.0000000000000000 2.0000000000000000, 3.0000000000000000 2.0000000000000000, 3.0000000000000000 1.0000000000000000, 2.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",151.456,0.225397052170393,3024.134,0.24703655500929,2
"POLYGON ((-2.0000000000000000 -2.0000000000000000, -2.0000000000000000 -1.0000000000000000, -1.0000000000000000 -1.0000000000000000, -1.0000000000000000 -2.0000000000000000, -2.0000000000000000 -2.0000000000000000))","2009-08-01","2009-08-31","B",185.011,0.275333654784866,2283.043,0.186497303924292,1
"POLYGON ((2.0000000000000000 -2.0000000000000000, 2.0000000000000000 -1.0000000000000000, 3.0000000000000000 -1.0000000000000000, 3.0000000000000000 -2.0000000000000000, 2.0000000000000000 -2.0000000000000000))","2008-10-01","2008-10-31","W",135.084,0.201032216586899,2614.174,0.213547184102335,1
"POLYGON ((-2.0000000000000000 2.0000000000000000, -2.0000000000000000 3.0000000000000000, -1.0000000000000000 3.0000000000000000, -1.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000))","2008-05-01","2008-05-31","B",117.084,0.174244588899207,2329.412,0.190285157957818,1
"POLYGON ((2.0000000000000000 2.0000000000000000, 2.0000000000000000 3.0000000000000000, 3.0000000000000000 3.0000000000000000, 3.0000000000000000 2.0000000000000000, 2.0000000000000000 2.0000000000000000))","2010-05-01","2010-05-31","W",114.66,0.170637188370598,2282.19,0.186427622898378,2
"POLYGON ((-2.0000000000000000 -3.0000000000000000, -2.0000000000000000 -2.0000000000000000, -1.0000000000000000 -2.0000000000000000, -1.0000000000000000 -3.0000000000000000, -2.0000000000000000 -3.0000000000000000))","2009-06-01","2009-06-30","W",113.167,0.168415303474058,2263.179,0.184874626434547,1
"POLYGON ((2.0000000000000000 -3.0000000000000000, 2.0000000000000000 -2.0000000000000000, 3.0000000000000000 -2.0000000000000000, 3.0000000000000000 -3.0000000000000000, 2.0000000000000000 -3.0000000000000000))","2008-10-01","2008-10-31","W",0,0,22.848,0.00186341604000034,1
"POLYGON ((2.0000000000000000 -3.0000000000000000, 2.0000000000000000 -2.0000000000000000, 3.0000000000000000 -2.0000000000000000, 3.0000000000000000 -3.0000000000000000, 2.0000000000000000 -3.0000000000000000))","2009-06-01","2009-06-30","W",21.661,0.0322359335190609,587.727,0.0480080212418482,1
"POLYGON ((-2.0000000000000000 3.0000000000000000, -2.0000000000000000 4.0000000000000000, -1.0000000000000000 4.0000000000000000, -1.0000000000000000 3.0000000000000000, -2.0000000000000000 3.0000000000000000))","2009-07-01","2009-07-31","W",337.521,0.502299271376527,6663.336,0.544320645123766,3
"POLYGON ((-2.0000000000000000 3.0000000000000000, -2.0000000000000000 4.0000000000000000, -1.0000000000000000 4.0000000000000000, -1.0000000000000000 3.0000000000000000, -2.0000000000000000 3.0000000000000000))","2010-01-01","2010-01-31","W",0,0,13.106,0.00106759827393645,2
"POLYGON ((-2.0000000000000000 3.0000000000000000, -2.0000000000000000 4.0000000000000000, -1.0000000000000000 4.0000000000000000, -1.0000000000000000 3.0000000000000000, -2.0000000000000000 3.0000000000000000))","2010-08-01","2010-08-31","W",0,0,258.845,0.0211418604392796,1
"POLYGON ((2.0000000000000000 3.0000000000000000, 2.0000000000000000 4.0000000000000000, 3.0000000000000000 4.0000000000000000, 3.0000000000000000 3.0000000000000000, 2.0000000000000000 3.0000000000000000))","2010-01-01","2010-01-31","W",0,0,19.186,0.00156426959580757,2
"POLYGON ((2.0000000000000000 3.0000000000000000, 2.0000000000000000 4.0000000000000000, 3.0000000000000000 4.0000000000000000, 3.0000000000000000 3.0000000000000000, 2.0000000000000000 3.0000000000000000))","2010-03-01","2010-03-31","W",66.208,0.0985308474414839,1189.596,0.0971743159496192,2
"POLYGON ((-2.0000000000000000 4.0000000000000000, -2.0000000000000000 5.0000000000000000, -1.0000000000000000 5.0000000000000000, -1.0000000000000000 4.0000000000000000, -2.0000000000000000 4.0000000000000000))","2009-07-01","2009-07-31","W",38.325,0.0570353239517108,853.59,0.0697262001310951,3
"POLYGON ((-2.0000000000000000 4.0000000000000000, -2.0000000000000000 5.0000000000000000, -1.0000000000000000 5.0000000000000000, -1.0000000000000000 4.0000000000000000, -2.0000000000000000 4.0000000000000000))","2010-01-01","2010-01-31","W",224.268,0.333755982570184,4471.946,0.365307393802195,2
"POLYGON ((-2.0000000000000000 4.0000000000000000, -2.0000000000000000 5.0000000000000000, -1.0000000000000000 5.0000000000000000, -1.0000000000000000 4.0000000000000000, -2.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",113.376,0.168726337595543,2008.144,0.164040979958659,1
"POLYGON ((2.0000000000000000 4.0000000000000000, 2.0000000000000000 5.0000000000000000, 3.0000000000000000 5.0000000000000000, 3.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000))","2009-04-01","2009-04-30","W",62.853,0.0935379312808058,1350.739,0.110337984834533,1
"POLYGON ((2.0000000000000000 4.0000000000000000, 2.0000000000000000 5.0000000000000000, 3.0000000000000000 5.0000000000000000, 3.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000))","2009-07-01","2009-07-31","W",338.73,0.504098507036217,6769.245,0.552972283779695,3
"POLYGON ((2.0000000000000000 4.0000000000000000, 2.0000000000000000 5.0000000000000000, 3.0000000000000000 5.0000000000000000, 3.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000))","2010-01-01","2010-01-31","W",197.266,0.293571564635569,4233.494,0.345828402018838,2
"POLYGON ((2.0000000000000000 4.0000000000000000, 2.0000000000000000 5.0000000000000000, 3.0000000000000000 5.0000000000000000, 3.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000))","2010-02-01","2010-02-28","W",0,0,1.41,0.000112159494231751,2
"POLYGON ((2.0000000000000000 4.0000000000000000, 2.0000000000000000 5.0000000000000000, 3.0000000000000000 5.0000000000000000, 3.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000))","2010-03-01","2010-03-31","W",219.08,0.326035192989976,4779.73,0.390450072442126,2
"POLYGON ((2.0000000000000000 4.0000000000000000, 2.0000000000000000 5.0000000000000000, 3.0000000000000000 5.0000000000000000, 3.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000))","2010-04-01","2010-04-30","W",62.016,0.0922923065933281,1543.144,0.126055426558976,2
"POLYGON ((2.0000000000000000 5.0000000000000000, 2.0000000000000000 6.0000000000000000, 3.0000000000000000 6.0000000000000000, 3.0000000000000000 5.0000000000000000, 2.0000000000000000 5.0000000000000000))","2010-08-01","2010-08-31","W",125.524,0.186805009881658,2511.486,0.205158666881891,1
"POLYGON ((2.0000000000000000 -6.0000000000000000, 2.0000000000000000 -5.0000000000000000, 3.0000000000000000 -5.0000000000000000, 3.0000000000000000 -6.0000000000000000, 2.0000000000000000 -6.0000000000000000))","2009-01-01","2009-01-31","W",48.16,0.0716717860799581,1110.301,0.0906967579779465,1
"POLYGON ((2.0000000000000000 -7.0000000000000000, 2.0000000000000000 -6.0000000000000000, 3.0000000000000000 -6.0000000000000000, 3.0000000000000000 -7.0000000000000000, 2.0000000000000000 -7.0000000000000000))","2009-01-01","2009-01-31","W",0,0,107.171,0.00875170812456255,1
"POLYGON ((-3.0000000000000000 0.0000000000000000, -3.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000, -2.0000000000000000 0.0000000000000000, -3.0000000000000000 0.0000000000000000))","2009-08-01","2009-08-31","B",120.041,0.17864520084768,2420.159,0.197698222504831,2
"POLYGON ((-3.0000000000000000 0.0000000000000000, -3.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000, -2.0000000000000000 0.0000000000000000, -3.0000000000000000 0.0000000000000000))","2009-09-01","2009-09-30","W",68.603,0.102095090125485,1371.126,0.112003385860682,1
"POLYGON ((-3.0000000000000000 0.0000000000000000, -3.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000, -2.0000000000000000 0.0000000000000000, -3.0000000000000000 0.0000000000000000))","2009-12-01","2009-12-31","W",64.085,0.0953713955758745,1437.716,0.117443080486241,1
"POLYGON ((-3.0000000000000000 0.0000000000000000, -3.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000, -2.0000000000000000 0.0000000000000000, -3.0000000000000000 0.0000000000000000))","2010-01-01","2010-01-31","W",147.933,0.220154118151297,2963.75,0.242103824565233,2
"POLYGON ((-3.0000000000000000 0.0000000000000000, -3.0000000000000000 1.0000000000000000, -2.0000000000000000 1.0000000000000000, -2.0000000000000000 0.0000000000000000, -3.0000000000000000 0.0000000000000000))","2010-02-01","2010-02-28","W",96.288,0.143295949710694,1997.254,0.163151382804847,1
"POLYGON ((3.0000000000000000 0.0000000000000000, 3.0000000000000000 1.0000000000000000, 4.0000000000000000 1.0000000000000000, 4.0000000000000000 0.0000000000000000, 3.0000000000000000 0.0000000000000000))","2008-09-01","2008-09-30","B",34.918,0.051965021311046,852.862,0.06966673027545,1
"POLYGON ((3.0000000000000000 0.0000000000000000, 3.0000000000000000 1.0000000000000000, 4.0000000000000000 1.0000000000000000, 4.0000000000000000 0.0000000000000000, 3.0000000000000000 0.0000000000000000))","2009-06-01","2009-06-30","B",132.525,0.197223908850632,2673.987,0.218433269920605,3
"POLYGON ((-3.0000000000000000 -1.0000000000000000, -3.0000000000000000 0.0000000000000000, -2.0000000000000000 0.0000000000000000, -2.0000000000000000 -1.0000000000000000, -3.0000000000000000 -1.0000000000000000))","2009-08-01","2009-08-31","B",262.956,0.391331523680263,4768.624,0.38954283038609,1
"POLYGON ((-3.0000000000000000 -1.0000000000000000, -3.0000000000000000 0.0000000000000000, -2.0000000000000000 0.0000000000000000, -2.0000000000000000 -1.0000000000000000, -3.0000000000000000 -1.0000000000000000))","2010-01-01","2010-01-31","W",65.164,0.0969771650355978,1180.791,0.0964550411158898,1
"POLYGON ((3.0000000000000000 -1.0000000000000000, 3.0000000000000000 0.0000000000000000, 4.0000000000000000 0.0000000000000000, 4.0000000000000000 -1.0000000000000000, 3.0000000000000000 -1.0000000000000000))","2008-08-01","2008-08-31","B",8.75,0.0130217634592947,330.276,0.0269770132670059,1
"POLYGON ((3.0000000000000000 -1.0000000000000000, 3.0000000000000000 0.0000000000000000, 4.0000000000000000 0.0000000000000000, 4.0000000000000000 -1.0000000000000000, 3.0000000000000000 -1.0000000000000000))","2009-06-01","2009-06-30","B",148.674,0.221256875491107,2334.795,0.190724891794271,3
"POLYGON ((-3.0000000000000000 1.0000000000000000, -3.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000, -2.0000000000000000 1.0000000000000000, -3.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","W",345.885,0.514746589042074,6916.944,0.565037720879866,3
"POLYGON ((-3.0000000000000000 1.0000000000000000, -3.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000, -2.0000000000000000 1.0000000000000000, -3.0000000000000000 1.0000000000000000))","2009-08-01","2009-08-31","B",121.559,0.180904290782675,2426.6,0.198224383686438,1
"POLYGON ((-3.0000000000000000 1.0000000000000000, -3.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000, -2.0000000000000000 1.0000000000000000, -3.0000000000000000 1.0000000000000000))","2009-09-01","2009-09-30","W",131.752,0.1960735290616,2630.81,0.21490616833106,1
"POLYGON ((-3.0000000000000000 1.0000000000000000, -3.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000, -2.0000000000000000 1.0000000000000000, -3.0000000000000000 1.0000000000000000))","2010-01-01","2010-01-31","W",35.802,0.0532805914708193,707.525,0.0577942434486765,1
"POLYGON ((-3.0000000000000000 1.0000000000000000, -3.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000, -2.0000000000000000 1.0000000000000000, -3.0000000000000000 1.0000000000000000))","2010-02-01","2010-02-28","W",7.699,0.0114576636426411,236.764,0.0193380776336487,1
"POLYGON ((-3.0000000000000000 1.0000000000000000, -3.0000000000000000 2.0000000000000000, -2.0000000000000000 2.0000000000000000, -2.0000000000000000 1.0000000000000000, -3.0000000000000000 1.0000000000000000))","2010-03-01","2010-03-31","W",125.035,0.186077279329476,2498.675,0.204112144463389,1
"POLYGON ((3.0000000000000000 1.0000000000000000, 3.0000000000000000 2.0000000000000000, 4.0000000000000000 2.0000000000000000, 4.0000000000000000 1.0000000000000000, 3.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",223.658,0.332848179631878,4348.48,0.355221535015001,2
