"fad_id","section_id","pos_id","date","lon_fad","lat_fad","fad_class"
5294,4,580157,"2010-02-15 04:00:00",48.0505,-5.61383,"W"
5296,8,563466,"2010-02-28 17:00:00",49.3785,-5.44217,"W"
5299,2,568389,"2010-02-28 14:00:00",44.455,-6.52717,"W"
5304,6,666136,"2010-03-09 22:00:00",53.398,-8.765,"W"
5310,37,4279001,"2012-01-06 10:00:00",58.2885,-6.063,"B"
5310,50,4273853,"2012-06-06 10:00:00",48.6257,-1.98983,"W"
5310,59,4331112,"2012-10-27 10:00:00",52.4918,-9.665,"B"
5311,16,1005163,"2010-05-08 21:00:00",43.9602,-9.23217,"W"
5311,21,927516,"2010-06-02 07:00:00",42.5659,-0.351,"B"
5323,2,1286855,"2010-04-09 22:00:00",-1.15417,-3.85683,"W"
5324,1,639072,"2010-03-08 07:00:00",2.253,2.77517,"W"
5324,7,4266592,"2012-01-14 07:00:00",-4.3575,-2.70217,"W"
5324,7,4265244,"2012-02-08 07:00:00",-9.60967,-2.936,"W"
5325,2,1307417,"2010-07-13 21:00:00",0.262167,3.29417,"W"
5328,7,1250605,"2010-09-21 12:00:00",-37.4163,-4.675,"W"
5331,1,1315001,"2010-06-16 13:00:00",-22.4835,-6.83217,"W"
5337,12,3795292,"2011-02-10 03:00:00",-25.453,-7.06183,"W"
5342,2,1284412,"2010-07-04 09:00:00",-11.3892,5.01467,"W"
5347,28,1315634,"2010-08-18 07:00:00",-4.01383,5.29517,"B"
5347,51,1403618,"2011-03-18 07:00:00",-11.338,2.53717,"W"
5348,6,1293048,"2010-09-01 13:00:00",-18.5992,8.613,"W"
5351,2,1265557,"2010-08-05 09:00:00",-23.9035,-0.5985,"W"
5362,5,1315336,"2010-07-29 11:00:00",4.0905,1.54417,"W"
5366,9,1335955,"2010-10-05 20:00:00",-37.1082,5.92767,"W"
5367,8,3865872,"2011-01-09 08:00:00",-2.44967,-2.58667,"W"
5370,2,1330111,"2010-05-12 12:00:00",-10.328,2.95483,"W"
5391,2,1276169,"2010-05-15 04:00:00",-19.038,2.66683,"W"
5397,1,638440,"2010-03-27 14:00:00",-16.2493,5.71383,"W"
5403,4,1350810,"2010-08-23 12:00:00",-6.51,-0.0566667,"W"
5406,2,1357102,"2010-04-03 12:00:00",-15.5022,0.775,"W"
5410,2,1349396,"2010-04-12 11:00:00",-16.2302,1.88967,"W"
5414,2,1358184,"2010-07-06 13:00:00",-12.1022,-4.53333,"W"
5414,2,3719514,"2011-04-11 13:00:00",-36.4783,-14.6455,"W"
5418,1,634113,"2010-03-27 11:00:00",-14.8788,1.05967,"W"
5419,5,1314776,"2010-05-29 14:00:00",-15.7688,9.30267,"W"
5422,2,641033,"2010-03-24 12:00:00",-13.271,4.26083,"W"
5422,7,1328433,"2010-11-07 12:00:00",6.01767,3.68883,"W"
5425,3,638453,"2010-03-31 14:00:00",-16.8875,5.708,"W"
5428,3,1301379,"2010-11-03 11:00:00",-23.5758,2.74333,"B"
5439,3,1256625,"2010-04-06 15:00:00",-11.283,3.639,"W"
5440,1,640883,"2010-03-25 05:00:00",-10.7882,-0.669333,"W"
5442,8,1316856,"2010-11-27 14:00:00",-1.02517,-1.62,"W"
5442,8,3781165,"2011-02-10 14:00:00",-12.1542,-2.47967,"W"
5445,3,1363097,"2010-10-04 13:00:00",-22.1172,-6.56333,"W"
5447,15,1294305,"2010-12-04 16:00:00",-19.0693,4.70433,"W"
5447,18,4257812,"2012-10-13 13:00:00",0.4235,-2.2485,"W"
5447,18,4264427,"2012-12-20 13:00:00",-1.07967,-3.47683,"W"
5449,4,1303604,"2010-06-20 23:00:00",-0.217667,4.13767,"W"
5454,2,934302,"2010-09-06 21:00:00",75.6885,-5.01467,"W"
5455,9,995177,"2010-04-03 05:00:00",39.3518,-17.9915,"B"
5461,2,663919,"2010-03-25 03:00:00",50.9613,-1.89417,"W"
5461,2,1103032,"2010-06-11 03:00:00",81.5538,-1.02133,"W"
5463,8,962624,"2010-08-22 02:00:00",58.1567,6.34183,"W"
5463,12,1097453,"2010-09-27 04:00:00",56.785,3.33217,"B"
5469,4,661795,"2010-03-17 03:00:00",53.4483,-7.45683,"W"
5469,5,1105522,"2010-05-07 03:00:00",42.5397,-10.7192,"W"
5472,5,980415,"2010-07-06 16:00:00",50.423,-1.01017,"W"
5476,4,4280172,"2012-03-27 02:00:00",46.2325,-10.2925,"B"
5478,9,1073877,"2010-05-16 04:00:00",57.9185,-5.766,"W"
5481,11,1029667,"2010-05-05 12:00:00",46.4077,-14.8722,"W"
5483,20,3380998,"2011-09-03 04:00:00",80.9408,-10.2922,"W"
5485,4,3511454,"2011-02-27 03:00:00",63.6535,-6.68633,"W"
5486,2,662538,"2010-03-21 13:00:00",51.1441333333333,-3.65567,"W"
5487,19,3433978,"2011-03-16 03:00:00",94.8658,-0.191,"W"
5487,19,4331704,"2012-04-15 03:00:00",67.604,-6.2575,"W"
5488,5,1034341,"2010-09-17 03:00:00",95.9183,-7.0275,"W"
5500,20,1066821,"2010-12-21 01:00:00",93.506,-11.8985,"W"
5500,20,3467552,"2011-05-24 01:00:00",72.3338,-19.8005,"W"
5501,6,1096630,"2010-06-15 05:00:00",71.5763,-5.40517,"W"
5506,6,992142,"2010-04-03 01:00:00",53.5268,-7.0705,"W"
5506,12,1107335,"2010-10-02 11:00:00",57.165,6.91583,"B"
5508,4,1065757,"2010-09-17 22:00:00",30.383,-34.0072,"W"
5517,4,1029481,"2010-04-29 09:00:00",47.9418,-6.11017,"W"
5517,9,931320,"2010-09-23 17:00:00",67.0505,3.80517,"W"
5519,11,927328,"2010-06-27 01:00:00",51.3285,0.528333,"W"
5523,5,1077622,"2010-06-06 23:00:00",53.3027,10.2172,"W"
5523,5,1087146,"2010-06-07 23:00:00",53.751,10.2593,"W"
5525,9,3534440,"2011-10-07 02:00:00",48.3013,-5.45933,"W"
5535,6,648530,"2010-03-17 21:00:00",51.6272,-6.6175,"W"
5545,18,3521422,"2011-04-06 14:00:00",54.2638,-6.22517,"W"
5545,18,3462105,"2011-07-09 07:00:00",61.5742,-1.8575,"W"
5549,2,655548,"2010-03-26 22:00:00",42.0883,-14.8768,"W"
5551,4,1054680,"2010-04-04 14:00:00",41.3417,-16.7183,"W"
5554,22,933242,"2010-07-04 23:00:00",39.745,-7.97467,"W"
5555,2,665414,"2010-03-28 14:00:00",43.601,-11.715,"W"
5555,2,667702,"2010-03-30 14:00:00",43.5488,-11.4402,"W"
5556,15,995833,"2010-07-19 03:00:00",62.4388,8.095,"W"
5568,10,1411352,"2011-05-17 07:00:00",-44.8125,3.80083,"W"
5579,2,1378342,"2011-04-28 14:00:00",-12.5272,6.49267,"W"
5589,5,1401961,"2011-05-20 11:00:00",-13.1418,-0.685167,"W"
5592,4,1415706,"2011-07-25 14:00:00",6.9735,4.38517,"W"
5595,2,1395443,"2011-04-26 14:00:00",-1.08417,-4.6755,"W"
5604,11,1494079,"2011-01-17 05:00:00",64.5123,-1.36183,"W"
5609,1,1409824,"2010-07-08 02:00:00",-29.8317,1.42383,"W"
5611,8,1369149,"2011-02-26 10:00:00",-19.0247,14.4105,"W"
5615,12,1368538,"2010-12-26 07:00:00",-7.19667,3.55517,"B"
5617,3,1390849,"2010-07-11 05:00:00",1.01967,1.8685,"W"
5648,1,1381518,"2010-06-13 17:00:00",3.31467,1.39583,"W"
5660,3,1413452,"2010-08-21 11:00:00",-6.716,1.13467,"W"
5663,5,1393687,"2010-10-31 06:00:00",6.51817,3.74917,"B"
5665,7,1525841,"2010-10-13 10:00:00",57.0763,3.90133,"W"
5666,59,1582656,"2012-01-27 07:00:00",8.98683,4.21717,"W"
5668,1,1405683,"2010-06-15 06:00:00",3.87917,-8.85,"W"
5669,3,1426852,"2011-04-14 17:00:00",-16.0357,7.705,"W"
5675,11,1535238,"2011-04-10 05:00:00",70.7722,-4.17083,"W"
5675,16,4278123,"2012-03-22 11:00:00",96.0658,-0.979667,"W"
5677,9,1536973,"2010-10-15 04:00:00",56.968,3.86267,"W"
5679,1,1420506,"2010-06-18 09:00:00",7.84167,4.525,"W"
5686,4,1387052,"2010-11-23 07:00:00",4.221,4.76083,"W"
5687,3,1424901,"2011-06-26 14:00:00",4.8535,-4.116,"W"
5689,2,1482134,"2010-06-03 13:00:00",46.4485,-1.6785,"W"
5702,4,1407347,"2010-07-21 06:00:00",-4.06017,-0.452167,"W"
5702,10,1430211,"2011-08-17 06:00:00",-24.9625,-15.7022,"W"
5704,10,1409716,"2010-12-19 06:00:00",-3.09967,5.09017,"W"
5704,14,1380400,"2011-01-17 06:00:00",-3.09967,5.09017,"W"
5705,13,1370951,"2010-12-26 07:00:00",-17.108,6.63483,"W"
5705,13,1380579,"2011-04-08 10:00:00",-17.08,6.76667,"W"
5706,10,1382632,"2011-01-10 05:00:00",0.821667,-2.25,"W"
5706,12,1405596,"2011-02-12 05:00:00",-2.51417,-2.6575,"W"
5713,9,1389664,"2010-11-28 06:00:00",-24.5813,6.85767,"W"
5718,3,1386213,"2010-06-22 15:00:00",-26.2088,3.051,"W"
5718,8,1410566,"2011-03-09 15:00:00",-46.8267,3.9235,"W"
5719,2,1392794,"2011-01-12 14:00:00",-7.85267,4.055,"W"
5724,3,1421496,"2011-05-09 14:00:00",-13.7147,2.51833,"W"
5725,1,1439675,"2010-06-28 05:00:00",-13.1167,3.18817,"W"
5728,1,1393082,"2010-07-27 05:00:00",-27.036,4.1915,"W"
5728,4,1381356,"2011-02-08 05:00:00",-20.643,7.33,"W"
5730,2,1376292,"2011-06-06 12:00:00",-7.0505,4.141,"W"
5732,13,1582599,"2012-01-14 13:00:00",-20.9127,-13.9013,"W"
5735,10,1375267,"2011-05-31 16:00:00",-26.103,-6.98167,"W"
5735,10,1387522,"2011-07-01 16:00:00",-32.0852,-8.825,"W"
5741,2,1437512,"2010-08-29 05:00:00",47.7343,-2.54683,"B"
5742,1,1437544,"2010-08-28 07:00:00",-18.5163,-2.61183,"W"
5743,3,1378004,"2011-07-02 12:00:00",-32.4385,13.318,"W"
5744,3,1409065,"2010-12-07 18:00:00",-2.14517,-2.27217,"W"
5744,3,1411438,"2010-12-14 12:00:00",-2.96717,-2.9525,"W"
5744,13,1434849,"2011-07-24 12:00:00",-18.638,-1.72183,"W"
5748,23,1376309,"2011-06-28 10:00:00",93.1542,-6.664,"W"
5757,9,1508140,"2010-12-21 08:00:00",62.2902,-7.671,"B"
5760,15,1398987,"2011-08-11 12:00:00",-28.8177,9.01967,"W"
5762,1,1381965,"2010-08-07 07:00:00",0.9225,-5.08633,"W"
5772,1,1420527,"2010-06-12 06:00:00",-2.03933,-4.205,"W"
5772,15,1587041,"2012-02-04 06:00:00",-2.56133,-0.8885,"W"
5774,6,1382526,"2010-12-01 12:00:00",-3.40583,47.7417,"W"
5777,2,1391898,"2010-08-20 05:00:00",56.6958,5.08,"W"
5777,2,1386812,"2010-08-21 08:00:00",56.5195,5.025085,"W"
5782,8,1438275,"2011-01-31 09:00:00",97.116,-6.42017,"W"
5784,5,1384670,"2010-11-14 12:00:00",-11.6552,3.00467,"W"
5785,8,1391552,"2011-03-16 06:00:00",-16.88,3.55167,"W"
5789,4,1387070,"2010-11-23 09:00:00",-15.3577,-12.6938,"W"
5789,4,1370616,"2011-01-01 09:00:00",-19.2808,-13.4575,"W"
5789,4,1412726,"2011-02-22 09:00:00",-19.7583,-14.7267,"W"
5789,4,1400042,"2011-04-09 09:00:00",-22.7732,-15.4733,"W"
5791,7,1378412,"2010-07-30 10:00:00",-18.854,11.033,"W"
5793,1,1395565,"2010-12-17 12:00:00",-19.1117,0.0633333,"W"
5794,5,1400675,"2010-10-20 11:00:00",-3.81467,-0.256833,"W"
5800,6,1415987,"2010-11-29 09:00:00",-8.3925,3.04383,"B"
5802,1,1370665,"2011-01-27 13:00:00",-23.9425,-2.838,"W"
5804,3,1423497,"2010-08-23 10:00:00",-14.4658,10.2597,"W"
5805,5,1368925,"2010-10-30 21:00:00",-17.965,7.4535,"W"
5811,1,1441120,"2010-07-29 00:00:00",-20.5893,3.13667,"W"
5847,6,1432209,"2010-06-17 04:00:00",45.9913,0.526833,"W"
5847,13,1496043,"2010-11-29 04:00:00",64.131,1.26833,"W"
5851,10,1496061,"2010-11-10 11:00:00",73.3675,0.666833,"W"
5856,19,1469548,"2010-12-26 04:00:00",51.7405,-13.1485,"W"
5871,1,1498466,"2010-08-05 10:00:00",65.2473,3.02267,"W"
5878,4,1511807,"2011-05-26 01:00:00",43.9572,-8.4125,"W"
5880,1,1461748,"2010-08-08 06:00:00",56.0252,-5.80517,"W"
5880,14,1532849,"2010-12-17 06:00:00",55.3752,-5.8285,"W"
5881,9,1450633,"2010-08-19 09:00:00",60.2118,10.6402,"W"
5883,4,1526096,"2011-02-23 20:00:00",55.46,-4.62133,"B"
5883,6,1512187,"2011-04-14 14:00:00",47.0913,-12.871,"B"
5883,6,1513737,"2011-04-16 11:00:00",45.0247,-13.6947,"B"
5883,14,1470011,"2011-05-16 11:00:00",55.46,-4.62133,"B"
5890,4,1451514,"2011-02-02 07:00:00",48.9068,-4.47,"W"
5890,6,1503684,"2011-04-03 03:00:00",64.54,-2.74383,"W"
5895,5,1546511,"2010-11-06 02:00:00",79.3883,1.34383,"W"
5901,12,1472790,"2010-05-26 09:00:00",53.3593,0.888833,"W"
5906,4,1494910,"2010-06-28 07:00:00",48.4127,-6.38067,"W"
5911,6,1455104,"2011-06-17 05:00:00",93.963,-6.86467,"W"
5912,4,1514442,"2010-06-21 11:00:00",45.2163,-12.7947,"B"
5925,4,1524206,"2011-01-20 14:00:00",87.7663,-1.0075,"W"
5929,3,1542716,"2010-05-07 06:00:00",93.2472,-0.557667,"W"
5929,11,4272432,"2012-04-05 06:00:00",80.4727,-0.7005,"W"
5935,6,1525408,"2011-05-17 13:00:00",74.5458,-5.60217,"W"
5940,8,1527470,"2011-07-17 14:00:00",53.7768,-1.975,"W"
5940,11,1584216,"2012-04-17 05:00:00",-6.38667,-2.725,"W"
5944,1,1492036,"2010-05-04 15:00:00",44.7552,-15.045,"W"
5950,1,1534616,"2010-08-23 13:00:00",60.3358,7.36383,"B"
5953,1,1480745,"2010-08-18 07:00:00",80.446,-11.9535,"W"
5958,10,1522602,"2011-01-31 05:00:00",62.625,-14.2097,"W"
5960,9,1546089,"2011-01-13 05:00:00",58.7158,-6.82767,"W"
5962,6,1540916,"2011-06-04 01:00:00",71.5418,-8.45767,"W"
5966,2,1532799,"2011-06-16 15:00:00",92.6275,-11.2018,"W"
5971,5,1496582,"2011-06-16 04:00:00",45.4672,-3.85467,"B"
5975,1,1506128,"2010-07-04 04:00:00",56.1985,-0.611333,"W"
5978,1,1526482,"2010-06-25 17:00:00",88.4675,-4.12517,"W"
5978,1,1486786,"2010-07-07 17:00:00",90.5927,-5.71433,"W"
5978,6,1468782,"2010-11-21 17:00:00",55.9952,-12.0377,"W"
5979,1,1526821,"2010-05-17 06:00:00",43.0225,-5.248,"W"
5982,1,1520674,"2010-05-01 10:00:00",41.3338,-20.2908,"W"
5990,1,1545829,"2010-05-19 06:00:00",90.3615,-1.44333,"W"
5999,5,1493168,"2011-03-06 06:00:00",53.8213,-6.07333,"W"
5999,5,1528666,"2011-04-13 14:00:00",66.7485,-5.34667,"W"
6001,2,1531359,"2010-08-15 08:00:00",42.6802,-3.9435,"W"
6003,3,1502908,"2010-06-22 09:00:00",55.7505,0.639333,"B"
6016,12,1498728,"2011-03-29 02:00:00",55.461,-4.62383,"B"
6016,20,1447507,"2011-05-14 02:00:00",56.9968,-12.4125,"B"
6022,7,1532648,"2010-06-08 20:00:00",47.4368,-1.50433,"B"
6028,3,1447651,"2011-03-19 14:00:00",78.4275,-0.0551667,"W"
6030,2,1506916,"2010-12-08 09:00:00",52.9765,-7.926,"W"
6039,7,1480511,"2011-06-05 07:00:00",98.0505,-4.158,"W"
6043,6,1500701,"2010-11-19 06:00:00",80.9567,-8.77967,"W"
6047,2,1516069,"2010-08-07 17:00:00",52.0298,4,"W"
6055,3,1537507,"2010-07-15 08:00:00",60.3408,11.4947,"W"
6055,3,1458586,"2010-08-04 08:00:00",67.6738,11.7997,"W"
6056,4,1524157,"2011-03-28 15:00:00",43.4213,-15.0565,"W"
6057,3,1448077,"2010-11-16 09:00:00",60.0225,5.681,"W"
6060,4,1497391,"2010-10-14 08:00:00",55.4605,-4.62383,"B"
6066,11,1506559,"2010-08-04 10:00:00",52.2218,0.924333,"B"
6067,12,1584338,"2012-04-08 04:00:00",1.245,-1.93767,"W"
6069,8,1467512,"2011-02-01 05:00:00",63.6992,-8.66667,"W"
6071,8,1489855,"2010-07-16 12:00:00",53.4572,1.0535,"W"
6075,2,1470892,"2010-07-05 10:00:00",56.7192,0.307167,"W"
6080,10,1456603,"2010-07-07 12:00:00",54.3392,1.61417,"W"
6092,4,1507325,"2011-04-14 03:00:00",47.1047,-12.8038,"W"
6092,12,1532802,"2011-06-05 09:00:00",40.5775,-11.3122,"W"
6100,2,1520518,"2010-12-24 14:00:00",69.4822,-2.7635,"W"
6103,18,1534232,"2010-07-14 10:00:00",53.9613,2.62917,"W"
6116,2,1541140,"2010-08-10 08:00:00",48.0143,-6.00883,"W"
6117,8,1450499,"2011-06-25 03:00:00",47.7525,-14.3183,"W"
6124,4,1472825,"2010-05-17 09:00:00",47.7115,-9.2535,"B"
6126,11,1452691,"2011-04-01 08:00:00",43.3635,-11.3708,"B"
6128,4,1492580,"2011-04-06 02:00:00",41.8393,-14.15,"W"
6128,16,1450834,"2011-05-15 02:00:00",57.9943,-7.8855,"W"
6132,10,1539555,"2010-08-03 22:00:00",55.4613,-4.621,"B"
6132,16,1489035,"2011-03-29 10:00:00",90.1605,0.718,"W"
6139,4,1470384,"2011-04-13 10:00:00",47.3685,-13.29,"B"
6145,7,4274507,"2012-06-18 14:00:00",64.7955,-24.2183,"W"
6149,2,1495448,"2010-12-01 02:00:00",55.0843,-7.15767,"W"
6150,2,1474619,"2011-03-17 02:00:00",47.2305,-12.4843,"W"
6153,1,1515698,"2010-07-22 06:00:00",89.155,-4.91683,"W"
6153,8,1533983,"2011-02-14 06:00:00",50.9883,-9.5405,"W"
6156,16,1511411,"2010-12-19 05:00:00",68.2435,-9.681,"B"
6159,5,1503477,"2011-03-23 00:00:00",46.535,-9.67883,"W"
6167,3,1503364,"2011-05-27 12:00:00",55.46,-4.6215,"B"
6175,2,1518080,"2011-04-09 00:00:00",63.441,-2.19917,"W"
6177,2,1508095,"2011-06-29 01:00:00",64.835,-3.45517,"W"
6191,6,1496380,"2010-07-03 05:00:00",55.0633,2.19717,"W"
6192,1,1449835,"2010-11-27 11:00:00",55.4625,-4.62183,"B"
6194,2,1506243,"2010-06-16 07:00:00",47.1142,1.05767,"W"
6195,1,1535445,"2010-10-05 12:00:00",56.8897,5.42767,"W"
6197,2,1464394,"2011-03-05 02:00:00",51.8132,-7.996,"W"
6207,2,1511773,"2011-05-16 02:00:00",85.0177,-1.06333,"W"
6211,4,1520907,"2011-03-30 03:00:00",42.5755,-13.3438,"W"
6213,21,1491420,"2011-03-09 09:00:00",48.5205,-8.09183,"W"
6218,5,1544306,"2010-05-10 08:00:00",43.7463,-14.7755,"B"
6223,4,1526229,"2011-03-02 15:00:00",53.7133,-6.59733,"W"
6223,7,1506345,"2011-06-06 15:00:00",77.4342,-7.08467,"W"
6223,7,1528989,"2011-07-06 15:00:00",78.7685,-10.6158,"W"
6229,5,1504406,"2010-06-10 09:00:00",43.278,-8.91467,"W"
6239,19,1542374,"2011-06-30 03:00:00",44.0358,0.108833,"W"
6241,6,1526061,"2010-07-23 17:00:00",51.8318,-1.35517,"W"
6244,1,1533603,"2010-10-09 14:00:00",58.5175,7.36833,"B"
6248,1,1498487,"2010-05-04 09:00:00",38.1727,-17.2718,"W"
6253,4,1518195,"2010-10-24 06:00:00",76.2452,-3.03817,"W"
6258,4,1508604,"2011-03-26 02:00:00",69.4713,-5.1625,"W"
6258,4,1463534,"2011-03-30 02:00:00",71.0347,-4.47683,"W"
6259,6,1504283,"2010-07-07 09:00:00",49.44,3.15183,"B"
6260,1,1541365,"2010-12-14 04:00:00",79.2042,-6.66583,"B"
6260,2,1486453,"2011-07-11 04:00:00",85.576,-5.53467,"W"
6266,6,1545667,"2010-08-18 12:00:00",57.098,3.848,"W"
6266,8,1451641,"2011-03-10 08:00:00",51.6825,-8.12517,"B"
6267,6,1541724,"2010-10-03 08:00:00",57.4052,4.67417,"B"
6268,10,1498965,"2011-04-26 00:00:00",43.4977,-15.0867,"W"
6271,2,1452662,"2011-04-03 15:00:00",92.5958,0.140833,"W"
6278,9,1530579,"2010-11-30 09:00:00",69.0217,8.24667,"W"
6284,14,1500541,"2011-04-16 05:00:00",55.085,-16.2283,"W"
6284,14,1462191,"2011-04-21 05:00:00",53.6918,-16.6043,"W"
6289,31,1467125,"2011-04-17 11:00:00",52.728,-7.0085,"W"
6292,2,1529273,"2011-03-07 03:00:00",53.6938,-6.08967,"W"
6295,1,1523040,"2010-11-30 04:00:00",55.2892,-8.48917,"B"
6306,3,1490037,"2010-06-14 10:00:00",40.0113,-3.35983,"W"
6306,7,1498062,"2010-06-25 10:00:00",40.0113,-3.35983,"W"
6311,2,1457017,"2010-08-17 08:00:00",50.7422,2.96133,"W"
6314,9,1506010,"2011-03-01 00:00:00",52.7838,-4.966,"W"
6314,9,1518868,"2011-06-05 12:00:00",57.9425,-9.34883,"W"
6318,1,1479979,"2011-02-19 14:00:00",47.4597,-5.356,"B"
6318,2,1503640,"2011-04-21 01:00:00",64.366,-1.08017,"W"
6326,2,946144,"2010-07-05 14:00:00",47.3367,-4.76,"W"
6332,7,971323,"2010-07-27 23:00:00",64.8983,17.3658,"W"
6332,7,963105,"2010-09-02 23:00:00",72.4335,15.6568,"W"
6339,38,3521126,"2011-04-14 02:00:00",65.3308,-4.4175,"W"
6343,3,952687,"2010-06-28 00:00:00",44.7733,-3.54883,"W"
6344,7,959321,"2010-08-18 17:00:00",47.516,-4.21333,"B"
6345,13,3494717,"2011-01-28 19:00:00",74.5685,-6.07083,"W"
6348,10,986987,"2010-08-14 06:00:00",60.4883,2.173,"W"
6350,7,940459,"2010-09-07 05:00:00",66.2842,5.72717,"W"
6350,7,1116507,"2010-09-20 05:00:00",69.2308,4.94017,"W"
6351,4,925439,"2010-10-12 17:00:00",55.4617,-4.62183,"B"
6352,11,3535554,"2011-10-20 08:00:00",50.7035,3.024,"W"
6356,1,1085088,"2010-10-27 03:00:00",73.97,1.21,"W"
6358,13,1076092,"2010-11-18 07:00:00",47.2002,3.64717,"W"
6359,14,3437809,"2011-03-22 21:00:00",72.161,-5.5405,"W"
6359,18,4302426,"2012-01-14 21:00:00",113.213,-8.87467,"W"
6361,8,1062906,"2010-10-21 19:00:00",58.0558,-5.3535,"W"
6361,40,3465641,"2011-07-31 19:00:00",91.873,-7.20383,"W"
6361,40,3401049,"2011-08-22 19:00:00",87.0472,-10.3788,"W"
6361,42,4279689,"2012-07-30 19:00:00",64.8767,-21.8438,"W"
6362,5,934092,"2010-08-22 00:00:00",57.51585,7.0862475,"W"
6362,9,1015460,"2010-09-11 14:00:00",58.9197,5.8685,"W"
6363,1,1030835,"2010-08-10 08:00:00",52.2205,-3.11917,"B"
6364,2,1062197,"2010-08-16 06:00:00",46.7943,-4.7255,"W"
6365,1,996253,"2010-08-24 18:00:00",57.7468,4.95417,"W"
6367,4,978637,"2010-10-10 03:00:00",52.1683,-1.97667,"W"
6370,6,974989,"2010-08-06 23:00:00",41.5458,-3.84083,"W"
6375,2,999154,"2010-07-24 20:00:00",52.213,4.681,"W"
6377,7,1041385,"2010-11-26 02:00:00",60.8567,-6.45183,"W"
6378,1,1094258,"2010-09-10 10:00:00",54.2063,5.1385,"B"
6381,2,1100420,"2010-09-26 09:00:00",62.4613,4.98967,"W"
6382,18,3490682,"2011-01-10 19:00:00",55.4605,-4.62383,"B"
6382,18,3439695,"2011-03-25 19:00:00",55.4605,-4.62383,"B"
6388,2,3520244,"2011-04-14 09:00:00",65.5568,5.366,"W"
6388,9,3399987,"2011-08-14 09:00:00",46.1027,-1.85167,"W"
6388,14,3380527,"2011-09-22 09:00:00",52.2052,11.2355,"B"
6390,1,1023807,"2010-07-11 10:00:00",53.5183,-14.6368,"B"
6394,2,993600,"2010-09-26 16:00:00",53.9705,7.8735,"W"
6395,9,3495260,"2011-01-20 03:00:00",53.8047,-3.19183,"W"
6401,9,3490349,"2011-01-23 22:00:00",86.7722,-1.49233,"W"
6401,19,3464216,"2011-07-05 22:00:00",100.955,-4.71133,"W"
6406,7,1063047,"2010-10-20 22:00:00",69.0047,1.22417,"W"
6407,3,1072534,"2010-11-08 17:00:00",51.3205,-3.333,"W"
6411,5,963555,"2010-10-25 12:00:00",42.5535,-0.349167,"B"
6419,15,957085,"2010-10-12 20:00:00",53.8867,-5.94633,"B"
6422,2,1093651,"2010-06-12 05:00:00",50.9992,-3.19933,"W"
6424,2,934456,"2010-09-09 00:00:00",46.9347,-3.08167,"W"
6424,10,1035365,"2010-12-02 20:00:00",62.391,-0.785,"W"
6427,16,3526605,"2011-04-29 23:00:00",93.0575,-1.0585,"W"
6428,12,1069569,"2010-10-02 22:00:00",53.036,6.368,"W"
6432,7,3524668,"2011-04-11 06:00:00",93.836,-1.85567,"W"
6439,17,1113652,"2010-10-08 07:00:00",53.4902,3.98183,"W"
6441,7,3396821,"2011-12-16 00:00:00",68.1958,-0.110833,"W"
6446,7,4297549,"2012-04-24 03:00:00",59.6697,-4.34583,"W"
6448,2,996893,"2010-09-03 03:00:00",57.7863,3.45017,"W"
6448,2,1110244,"2010-09-27 19:00:00",59.5763,4.84917,"W"
6449,11,3383015,"2011-09-29 19:00:00",60.388,-7.3485,"W"
6451,2,925079,"2010-09-14 17:00:00",51.271,-0.0513333,"W"
6452,4,1062864,"2010-09-05 00:00:00",59.4518,6.76333,"W"
6454,5,3486246,"2011-01-22 06:00:00",42.4985,-4.07683,"W"
6456,6,1062941,"2010-10-30 01:00:00",53.8722,-5.25517,"W"
6457,1,954973,"2010-05-01 19:00:00",41.9455,-13.0647,"W"
6458,3,978239,"2010-09-02 06:00:00",48.8963,2.141,"W"
6461,12,944609,"2010-11-16 17:00:00",62.0002,-5.63467,"B"
6461,13,3485759,"2011-01-08 14:00:00",75.7722,-5.45083,"W"
6464,9,3486516,"2011-01-10 01:00:00",60.5933,-5.86467,"W"
6466,12,975790,"2010-10-28 08:00:00",52.5608,4.49633,"W"
6467,10,3505903,"2011-02-28 07:00:00",97.6977,-2.54417,"W"
6475,23,960214,"2010-10-28 15:00:00",52.6167,4.8005,"W"
6477,13,957558,"2010-11-21 05:00:00",51.9464,-6.24633,"W"
6478,2,1015214,"2010-09-28 03:00:00",58.3205,3.14967,"W"
6478,2,997677,"2010-11-12 00:00:00",68.2202,1.393,"W"
6483,6,3484924,"2011-01-04 23:00:00",51.5118,-6.83933,"W"
6487,7,3440309,"2011-03-26 23:00:00",55.4613,-4.62133,"B"
6488,2,925815,"2010-11-04 21:00:00",45.9038,-6.3355,"W"
6490,1,978071,"2010-09-20 14:00:00",55.9802,3.08433,"B"
6494,9,3511615,"2011-02-23 03:00:00",51.0535,-5.59383,"W"
6496,2,4326747,"2012-03-06 00:00:00",50.493,-10.0975,"W"
6497,1,1083195,"2010-05-02 10:00:00",51.8742,-5.29167,"B"
6498,7,1055897,"2010-08-19 10:00:00",58.6392,5.98883,"W"
6499,14,3502695,"2011-02-12 22:00:00",53.7893,-2.73767,"W"
6501,9,3520050,"2011-04-07 09:00:00",50.1575,7.25417,"W"
6502,2,943039,"2010-07-31 19:00:00",43.0013,-5.22467,"B"
6502,12,3532366,"2011-04-08 09:00:00",44.1297,-15.1205,"B"
