"fad_id","section","fad_class","id_point","time","geom","lon","lat"
22,6,"W",1249227,2010-05-17 19:00:00,"POINT(1.44417 1.75717)",1.44417,1.75717
22,6,"W",1260694,2010-05-18 06:00:00,"POINT(1.3005 1.6905)",1.3005,1.6905
22,6,"W",1310012,2010-02-06 13:00:00,"POINT(3.63167 3.8005)",3.63167,3.8005
22,6,"W",1249227,2010-05-17 19:00:00,"POINT(1.44417 1.75717)",1.44417,1.75717
22,6,"W",1260694,2010-05-18 06:00:00,"POINT(1.3005 1.6905)",1.3005,1.6905
22,9,"W",1310012,2010-02-06 13:00:00,"POINT(3.63167 3.8005)",3.63167,3.8005
22,9,"W",1249227,2010-05-17 19:00:00,"POINT(1.44417 1.75717)",1.44417,1.75717
22,9,"W",1260694,2010-05-18 06:00:00,"POINT(1.3005 1.6905)",1.3005,1.6905
22,6,"W",1245237,2010-05-22 13:00:00,"POINT(-0.179167 1.13917)",-0.179167,1.13917
22,6,"W",1245237,2010-05-22 13:00:00,"POINT(-0.179167 1.13917)",-0.179167,1.13917
22,9,"W",1245237,2010-05-22 13:00:00,"POINT(-0.179167 1.13917)",-0.179167,1.13917
22,6,"W",1317988,2010-02-02 13:00:00,"POINT(3.08683 4.0385)",3.08683,4.0385
22,6,"W",1317988,2010-02-02 13:00:00,"POINT(3.08683 4.0385)",3.08683,4.0385
22,9,"W",1317988,2010-02-02 13:00:00,"POINT(3.08683 4.0385)",3.08683,4.0385
22,6,"W",91291,2009-11-03 13:00:00,"POINT(-13.7633 4.5775)",-13.7633,4.5775
22,6,"W",95575,2009-11-12 13:00:00,"POINT(-13.0027 3.9805)",-13.0027,3.9805
22,6,"W",91291,2009-11-03 13:00:00,"POINT(-13.7633 4.5775)",-13.7633,4.5775
22,6,"W",95575,2009-11-12 13:00:00,"POINT(-13.0027 3.9805)",-13.0027,3.9805
22,9,"W",91291,2009-11-03 13:00:00,"POINT(-13.7633 4.5775)",-13.7633,4.5775
22,9,"W",95575,2009-11-12 13:00:00,"POINT(-13.0027 3.9805)",-13.0027,3.9805
22,6,"W",94327,2009-11-18 13:00:00,"POINT(-12.134 4.0555)",-12.134,4.0555
22,6,"W",1353644,2010-05-10 13:00:00,"POINT(2.61833 1.77717)",2.61833,1.77717
22,6,"W",94327,2009-11-18 13:00:00,"POINT(-12.134 4.0555)",-12.134,4.0555
22,6,"W",1353644,2010-05-10 13:00:00,"POINT(2.61833 1.77717)",2.61833,1.77717
22,9,"W",94327,2009-11-18 13:00:00,"POINT(-12.134 4.0555)",-12.134,4.0555
22,9,"W",1353644,2010-05-10 13:00:00,"POINT(2.61833 1.77717)",2.61833,1.77717
22,6,"W",1275712,2010-02-13 13:00:00,"POINT(4.396 3.97017)",4.396,3.97017
22,6,"W",1291291,2010-03-09 13:00:00,"POINT(4.864 4.12267)",4.864,4.12267
22,6,"W",1275712,2010-02-13 13:00:00,"POINT(4.396 3.97017)",4.396,3.97017
22,6,"W",1291291,2010-03-09 13:00:00,"POINT(4.864 4.12267)",4.864,4.12267
22,9,"W",1275712,2010-02-13 13:00:00,"POINT(4.396 3.97017)",4.396,3.97017
22,9,"W",1291291,2010-03-09 13:00:00,"POINT(4.864 4.12267)",4.864,4.12267
22,6,"W",71875,2009-12-29 13:00:00,"POINT(-5.71 4.085)",-5.71,4.085
22,6,"W",71875,2009-12-29 13:00:00,"POINT(-5.71 4.085)",-5.71,4.085
22,9,"W",71875,2009-12-29 13:00:00,"POINT(-5.71 4.085)",-5.71,4.085
22,6,"W",1271847,2010-03-07 13:00:00,"POINT(4.83333 3.99667)",4.83333,3.99667
22,6,"W",1326279,2010-05-02 13:00:00,"POINT(4.0085 2.03433)",4.0085,2.03433
22,6,"W",1271847,2010-03-07 13:00:00,"POINT(4.83333 3.99667)",4.83333,3.99667
22,6,"W",1326279,2010-05-02 13:00:00,"POINT(4.0085 2.03433)",4.0085,2.03433
22,9,"W",1271847,2010-03-07 13:00:00,"POINT(4.83333 3.99667)",4.83333,3.99667
22,9,"W",1326279,2010-05-02 13:00:00,"POINT(4.0085 2.03433)",4.0085,2.03433
22,6,"W",67846,2009-12-06 13:00:00,"POINT(-10.103 4.21167)",-10.103,4.21167
22,6,"W",74605,2009-12-09 13:00:00,"POINT(-9.97133 4.31933)",-9.97133,4.31933
22,6,"W",1310006,2010-03-12 13:00:00,"POINT(4.5425 3.931)",4.5425,3.931
22,6,"W",67846,2009-12-06 13:00:00,"POINT(-10.103 4.21167)",-10.103,4.21167
22,6,"W",74605,2009-12-09 13:00:00,"POINT(-9.97133 4.31933)",-9.97133,4.31933
22,6,"W",1310006,2010-03-12 13:00:00,"POINT(4.5425 3.931)",4.5425,3.931
22,9,"W",67846,2009-12-06 13:00:00,"POINT(-10.103 4.21167)",-10.103,4.21167
22,9,"W",74605,2009-12-09 13:00:00,"POINT(-9.97133 4.31933)",-9.97133,4.31933
22,9,"W",1310006,2010-03-12 13:00:00,"POINT(4.5425 3.931)",4.5425,3.931
22,6,"W",74665,2009-12-24 13:00:00,"POINT(-7.25217 3.67883)",-7.25217,3.67883
22,6,"W",607114,2010-01-27 13:00:00,"POINT(2.29017 4.14917)",2.29017,4.14917
22,6,"W",74665,2009-12-24 13:00:00,"POINT(-7.25217 3.67883)",-7.25217,3.67883
22,6,"W",607114,2010-01-27 13:00:00,"POINT(2.29017 4.14917)",2.29017,4.14917
22,9,"W",74665,2009-12-24 13:00:00,"POINT(-7.25217 3.67883)",-7.25217,3.67883
22,9,"W",607114,2010-01-27 13:00:00,"POINT(2.29017 4.14917)",2.29017,4.14917
22,3,"B",45993,2009-08-15 13:00:00,"POINT(-0.910167 -1.49767)",-0.910167,-1.49767
22,3,"B",45993,2009-08-15 13:00:00,"POINT(-0.910167 -1.49767)",-0.910167,-1.49767
22,3,"B",45993,2009-08-15 13:00:00,"POINT(-0.910167 -1.49767)",-0.910167,-1.49767
22,3,"B",47809,2009-08-13 13:00:00,"POINT(-5.2585 0.877167)",-5.2585,0.877167
22,3,"B",47809,2009-08-13 13:00:00,"POINT(-5.2585 0.877167)",-5.2585,0.877167
22,3,"B",47809,2009-08-13 13:00:00,"POINT(-5.2585 0.877167)",-5.2585,0.877167
22,6,"W",1245001,2010-04-19 13:00:00,"POINT(3.5985 3.10433)",3.5985,3.10433
22,6,"W",1245001,2010-04-19 13:00:00,"POINT(3.5985 3.10433)",3.5985,3.10433
22,9,"W",1245001,2010-04-19 13:00:00,"POINT(3.5985 3.10433)",3.5985,3.10433
22,6,"W",627712,2010-01-21 13:00:00,"POINT(1.13133 4.21417)",1.13133,4.21417
22,6,"W",627712,2010-01-21 13:00:00,"POINT(1.13133 4.21417)",1.13133,4.21417
22,9,"W",627712,2010-01-21 13:00:00,"POINT(1.13133 4.21417)",1.13133,4.21417
22,5,"B",127400,2009-10-18 10:00:00,"POINT(-11.8377 3.24167)",-11.8377,3.24167
22,6,"W",75222,2009-12-01 13:00:00,"POINT(-10.0983 3.91583)",-10.0983,3.91583
22,5,"B",127400,2009-10-18 10:00:00,"POINT(-11.8377 3.24167)",-11.8377,3.24167
22,6,"W",75222,2009-12-01 13:00:00,"POINT(-10.0983 3.91583)",-10.0983,3.91583
22,8,"B",127400,2009-10-18 10:00:00,"POINT(-11.8377 3.24167)",-11.8377,3.24167
22,9,"W",75222,2009-12-01 13:00:00,"POINT(-10.0983 3.91583)",-10.0983,3.91583
22,6,"W",129099,2009-10-28 13:00:00,"POINT(-14.2963 5.01133)",-14.2963,5.01133
22,6,"W",138215,2009-10-29 13:00:00,"POINT(-14.228 4.86817)",-14.228,4.86817
22,6,"W",129099,2009-10-28 13:00:00,"POINT(-14.2963 5.01133)",-14.2963,5.01133
22,6,"W",138215,2009-10-29 13:00:00,"POINT(-14.228 4.86817)",-14.228,4.86817
22,9,"W",129099,2009-10-28 13:00:00,"POINT(-14.2963 5.01133)",-14.2963,5.01133
22,9,"W",138215,2009-10-29 13:00:00,"POINT(-14.228 4.86817)",-14.228,4.86817
22,6,"W",1268325,2010-05-11 13:00:00,"POINT(2.45967 1.9505)",2.45967,1.9505
22,6,"W",1268325,2010-05-11 13:00:00,"POINT(2.45967 1.9505)",2.45967,1.9505
22,9,"W",1268325,2010-05-11 13:00:00,"POINT(2.45967 1.9505)",2.45967,1.9505
22,6,"W",619828,2010-01-12 13:00:00,"POINT(-1.6355 4.08417)",-1.6355,4.08417
22,6,"W",619828,2010-01-12 13:00:00,"POINT(-1.6355 4.08417)",-1.6355,4.08417
22,9,"W",619828,2010-01-12 13:00:00,"POINT(-1.6355 4.08417)",-1.6355,4.08417
22,6,"W",67543,2009-12-13 13:00:00,"POINT(-9.40333 4.366)",-9.40333,4.366
22,6,"W",67543,2009-12-13 13:00:00,"POINT(-9.40333 4.366)",-9.40333,4.366
22,9,"W",67543,2009-12-13 13:00:00,"POINT(-9.40333 4.366)",-9.40333,4.366
22,5,"B",129209,2009-10-18 11:00:00,"POINT(-11.9727 3.34467)",-11.9727,3.34467
22,6,"W",73084,2009-12-08 13:00:00,"POINT(-9.98833 4.27)",-9.98833,4.27
22,5,"B",129209,2009-10-18 11:00:00,"POINT(-11.9727 3.34467)",-11.9727,3.34467
22,6,"W",73084,2009-12-08 13:00:00,"POINT(-9.98833 4.27)",-9.98833,4.27
22,8,"B",129209,2009-10-18 11:00:00,"POINT(-11.9727 3.34467)",-11.9727,3.34467
22,9,"W",73084,2009-12-08 13:00:00,"POINT(-9.98833 4.27)",-9.98833,4.27
22,6,"W",1357742,2010-05-06 13:00:00,"POINT(3.32383 1.72767)",3.32383,1.72767
22,6,"W",1357742,2010-05-06 13:00:00,"POINT(3.32383 1.72767)",3.32383,1.72767
22,9,"W",1357742,2010-05-06 13:00:00,"POINT(3.32383 1.72767)",3.32383,1.72767
22,6,"W",618021,2010-01-28 13:00:00,"POINT(2.44083 4.14383)",2.44083,4.14383
22,6,"W",618021,2010-01-28 13:00:00,"POINT(2.44083 4.14383)",2.44083,4.14383
22,9,"W",618021,2010-01-28 13:00:00,"POINT(2.44083 4.14383)",2.44083,4.14383
22,6,"W",1361452,2010-05-17 15:00:00,"POINT(1.493 1.78917)",1.493,1.78917
22,6,"W",1361452,2010-05-17 15:00:00,"POINT(1.493 1.78917)",1.493,1.78917
22,9,"W",1361452,2010-05-17 15:00:00,"POINT(1.493 1.78917)",1.493,1.78917
22,6,"W",67386,2009-12-03 13:00:00,"POINT(-10.1043 3.9855)",-10.1043,3.9855
22,6,"W",67386,2009-12-03 13:00:00,"POINT(-10.1043 3.9855)",-10.1043,3.9855
22,9,"W",67386,2009-12-03 13:00:00,"POINT(-10.1043 3.9855)",-10.1043,3.9855
22,6,"W",1290974,2010-03-26 13:00:00,"POINT(2.57517 4.28217)",2.57517,4.28217
22,6,"W",1290974,2010-03-26 13:00:00,"POINT(2.57517 4.28217)",2.57517,4.28217
22,9,"W",1290974,2010-03-26 13:00:00,"POINT(2.57517 4.28217)",2.57517,4.28217
22,6,"W",61504,2009-12-28 13:00:00,"POINT(-5.99833 3.9375)",-5.99833,3.9375
22,6,"W",61504,2009-12-28 13:00:00,"POINT(-5.99833 3.9375)",-5.99833,3.9375
22,9,"W",61504,2009-12-28 13:00:00,"POINT(-5.99833 3.9375)",-5.99833,3.9375
22,6,"W",1252395,2010-04-04 13:00:00,"POINT(3.071 4.70417)",3.071,4.70417
22,6,"W",1252395,2010-04-04 13:00:00,"POINT(3.071 4.70417)",3.071,4.70417
22,9,"W",1252395,2010-04-04 13:00:00,"POINT(3.071 4.70417)",3.071,4.70417
22,6,"W",1298482,2010-02-12 13:00:00,"POINT(4.26883 3.86817)",4.26883,3.86817
22,6,"W",1298482,2010-02-12 13:00:00,"POINT(4.26883 3.86817)",4.26883,3.86817
22,9,"W",1298482,2010-02-12 13:00:00,"POINT(4.26883 3.86817)",4.26883,3.86817
22,5,"B",127867,2009-10-18 13:00:00,"POINT(-12.3558 3.3435)",-12.3558,3.3435
22,5,"B",127867,2009-10-18 13:00:00,"POINT(-12.3558 3.3435)",-12.3558,3.3435
22,8,"B",127867,2009-10-18 13:00:00,"POINT(-12.3558 3.3435)",-12.3558,3.3435
22,6,"W",1333679,2010-03-05 13:00:00,"POINT(4.88167 3.88217)",4.88167,3.88217
22,6,"W",1275723,2010-03-14 13:00:00,"POINT(4.023 3.86517)",4.023,3.86517
22,6,"W",1333679,2010-03-05 13:00:00,"POINT(4.88167 3.88217)",4.88167,3.88217
22,6,"W",1275723,2010-03-14 13:00:00,"POINT(4.023 3.86517)",4.023,3.86517
22,9,"W",1333679,2010-03-05 13:00:00,"POINT(4.88167 3.88217)",4.88167,3.88217
22,9,"W",1275723,2010-03-14 13:00:00,"POINT(4.023 3.86517)",4.023,3.86517
22,6,"W",1245311,2010-05-12 13:00:00,"POINT(2.343 2.0985)",2.343,2.0985
22,6,"W",1245311,2010-05-12 13:00:00,"POINT(2.343 2.0985)",2.343,2.0985
22,9,"W",1245311,2010-05-12 13:00:00,"POINT(2.343 2.0985)",2.343,2.0985
22,6,"W",91500,2009-11-05 13:00:00,"POINT(-13.5593 4.42933)",-13.5593,4.42933
22,6,"W",91500,2009-11-05 13:00:00,"POINT(-13.5593 4.42933)",-13.5593,4.42933
22,9,"W",91500,2009-11-05 13:00:00,"POINT(-13.5593 4.42933)",-13.5593,4.42933
22,6,"W",1275471,2010-04-14 13:00:00,"POINT(3.70767 3.7635)",3.70767,3.7635
22,6,"W",1275471,2010-04-14 13:00:00,"POINT(3.70767 3.7635)",3.70767,3.7635
22,9,"W",1275471,2010-04-14 13:00:00,"POINT(3.70767 3.7635)",3.70767,3.7635
22,6,"W",602353,2010-01-24 13:00:00,"POINT(1.7935 4.0355)",1.7935,4.0355
22,6,"W",602353,2010-01-24 13:00:00,"POINT(1.7935 4.0355)",1.7935,4.0355
22,9,"W",602353,2010-01-24 13:00:00,"POINT(1.7935 4.0355)",1.7935,4.0355
22,6,"W",1256298,2010-04-05 13:00:00,"POINT(3.20517 4.64683)",3.20517,4.64683
22,6,"W",1256298,2010-04-05 13:00:00,"POINT(3.20517 4.64683)",3.20517,4.64683
22,9,"W",1256298,2010-04-05 13:00:00,"POINT(3.20517 4.64683)",3.20517,4.64683
22,6,"W",1310084,2010-03-19 13:00:00,"POINT(3.1075 4.0485)",3.1075,4.0485
22,6,"W",1310084,2010-03-19 13:00:00,"POINT(3.1075 4.0485)",3.1075,4.0485
22,9,"W",1310084,2010-03-19 13:00:00,"POINT(3.1075 4.0485)",3.1075,4.0485
22,6,"W",1310028,2010-04-22 13:00:00,"POINT(3.48083 2.99767)",3.48083,2.99767
22,6,"W",1310028,2010-04-22 13:00:00,"POINT(3.48083 2.99767)",3.48083,2.99767
22,9,"W",1310028,2010-04-22 13:00:00,"POINT(3.48083 2.99767)",3.48083,2.99767
22,6,"W",1337875,2010-05-13 13:00:00,"POINT(2.256 2.18133)",2.256,2.18133
22,6,"W",1337875,2010-05-13 13:00:00,"POINT(2.256 2.18133)",2.256,2.18133
22,9,"W",1337875,2010-05-13 13:00:00,"POINT(2.256 2.18133)",2.256,2.18133
22,6,"W",1310490,2010-03-04 13:00:00,"POINT(4.91083 3.84433)",4.91083,3.84433
22,6,"W",1314735,2010-05-01 13:00:00,"POINT(4.10967 2.17667)",4.10967,2.17667
22,6,"W",1310490,2010-03-04 13:00:00,"POINT(4.91083 3.84433)",4.91083,3.84433
22,6,"W",1314735,2010-05-01 13:00:00,"POINT(4.10967 2.17667)",4.10967,2.17667
22,9,"W",1310490,2010-03-04 13:00:00,"POINT(4.91083 3.84433)",4.91083,3.84433
22,9,"W",1314735,2010-05-01 13:00:00,"POINT(4.10967 2.17667)",4.10967,2.17667
22,6,"W",1244806,2010-03-16 13:00:00,"POINT(3.57217 3.901)",3.57217,3.901
22,6,"W",1244806,2010-03-16 13:00:00,"POINT(3.57217 3.901)",3.57217,3.901
22,9,"W",1244806,2010-03-16 13:00:00,"POINT(3.57217 3.901)",3.57217,3.901
22,6,"W",1321773,2010-02-19 13:00:00,"POINT(4.48883 4.20917)",4.48883,4.20917
22,6,"W",1321773,2010-02-19 13:00:00,"POINT(4.48883 4.20917)",4.48883,4.20917
22,9,"W",1321773,2010-02-19 13:00:00,"POINT(4.48883 4.20917)",4.48883,4.20917
22,6,"W",95719,2009-11-30 13:00:00,"POINT(-10.156 3.93417)",-10.156,3.93417
22,6,"W",74681,2009-12-26 13:00:00,"POINT(-6.611 3.75167)",-6.611,3.75167
22,6,"W",95719,2009-11-30 13:00:00,"POINT(-10.156 3.93417)",-10.156,3.93417
22,6,"W",74681,2009-12-26 13:00:00,"POINT(-6.611 3.75167)",-6.611,3.75167
22,9,"W",95719,2009-11-30 13:00:00,"POINT(-10.156 3.93417)",-10.156,3.93417
22,9,"W",74681,2009-12-26 13:00:00,"POINT(-6.611 3.75167)",-6.611,3.75167
22,6,"W",1271930,2010-04-25 13:00:00,"POINT(3.86433 2.7685)",3.86433,2.7685
22,6,"W",1271930,2010-04-25 13:00:00,"POINT(3.86433 2.7685)",3.86433,2.7685
22,9,"W",1271930,2010-04-25 13:00:00,"POINT(3.86433 2.7685)",3.86433,2.7685
22,6,"W",1264522,2010-04-20 13:00:00,"POINT(3.55967 3.09017)",3.55967,3.09017
22,6,"W",1264522,2010-04-20 13:00:00,"POINT(3.55967 3.09017)",3.55967,3.09017
22,9,"W",1264522,2010-04-20 13:00:00,"POINT(3.55967 3.09017)",3.55967,3.09017
22,6,"W",618124,2010-01-03 13:00:00,"POINT(-4.09917 4.41833)",-4.09917,4.41833
22,6,"W",618124,2010-01-03 13:00:00,"POINT(-4.09917 4.41833)",-4.09917,4.41833
22,9,"W",618124,2010-01-03 13:00:00,"POINT(-4.09917 4.41833)",-4.09917,4.41833
22,6,"W",136156,2009-10-25 13:00:00,"POINT(-14.788 5.00017)",-14.788,5.00017
22,6,"W",131306,2009-10-27 13:00:00,"POINT(-14.4952 5.08083)",-14.4952,5.08083
22,6,"W",66159,2009-12-27 13:00:00,"POINT(-6.301 3.82133)",-6.301,3.82133
22,6,"W",136156,2009-10-25 13:00:00,"POINT(-14.788 5.00017)",-14.788,5.00017
22,6,"W",131306,2009-10-27 13:00:00,"POINT(-14.4952 5.08083)",-14.4952,5.08083
22,6,"W",66159,2009-12-27 13:00:00,"POINT(-6.301 3.82133)",-6.301,3.82133
22,9,"W",136156,2009-10-25 13:00:00,"POINT(-14.788 5.00017)",-14.788,5.00017
22,9,"W",131306,2009-10-27 13:00:00,"POINT(-14.4952 5.08083)",-14.4952,5.08083
22,9,"W",66159,2009-12-27 13:00:00,"POINT(-6.301 3.82133)",-6.301,3.82133
22,6,"W",611949,2010-01-11 13:00:00,"POINT(-1.92667 4.13767)",-1.92667,4.13767
22,6,"W",611949,2010-01-11 13:00:00,"POINT(-1.92667 4.13767)",-1.92667,4.13767
22,9,"W",611949,2010-01-11 13:00:00,"POINT(-1.92667 4.13767)",-1.92667,4.13767
23,1,"W",1264711,2010-05-09 11:00:00,"POINT(-5.69717 1.99183)",-5.69717,1.99183
23,1,"W",1264711,2010-05-09 11:00:00,"POINT(-5.69717 1.99183)",-5.69717,1.99183
23,1,"W",1264711,2010-05-09 11:00:00,"POINT(-5.69717 1.99183)",-5.69717,1.99183
23,1,"W",1287633,2010-05-31 11:00:00,"POINT(-12.6527 1.49433)",-12.6527,1.49433
23,1,"W",1287633,2010-05-31 11:00:00,"POINT(-12.6527 1.49433)",-12.6527,1.49433
23,1,"W",1287633,2010-05-31 11:00:00,"POINT(-12.6527 1.49433)",-12.6527,1.49433
23,1,"W",77393,2009-12-31 11:00:00,"POINT(-3.97883 2.20667)",-3.97883,2.20667
23,1,"W",77393,2009-12-31 11:00:00,"POINT(-3.97883 2.20667)",-3.97883,2.20667
23,1,"W",77393,2009-12-31 11:00:00,"POINT(-3.97883 2.20667)",-3.97883,2.20667
23,1,"W",625953,2010-01-09 11:00:00,"POINT(-4.0505 0.956333)",-4.0505,0.956333
23,1,"W",625953,2010-01-09 11:00:00,"POINT(-4.0505 0.956333)",-4.0505,0.956333
23,1,"W",625953,2010-01-09 11:00:00,"POINT(-4.0505 0.956333)",-4.0505,0.956333
23,1,"W",1276099,2010-05-17 11:00:00,"POINT(-7.92667 2.27517)",-7.92667,2.27517
23,1,"W",1276099,2010-05-17 11:00:00,"POINT(-7.92667 2.27517)",-7.92667,2.27517
23,1,"W",1276099,2010-05-17 11:00:00,"POINT(-7.92667 2.27517)",-7.92667,2.27517
23,1,"W",1257020,2010-05-23 11:00:00,"POINT(-9.55083 2.15767)",-9.55083,2.15767
23,1,"W",1257020,2010-05-23 11:00:00,"POINT(-9.55083 2.15767)",-9.55083,2.15767
23,1,"W",1257020,2010-05-23 11:00:00,"POINT(-9.55083 2.15767)",-9.55083,2.15767
23,1,"W",1345533,2010-04-24 11:00:00,"POINT(-4.5025 3.23967)",-4.5025,3.23967
23,1,"W",1345533,2010-04-24 11:00:00,"POINT(-4.5025 3.23967)",-4.5025,3.23967
23,1,"W",1345533,2010-04-24 11:00:00,"POINT(-4.5025 3.23967)",-4.5025,3.23967
23,1,"W",646387,2010-03-21 11:00:00,"POINT(-5.7205 2.34333)",-5.7205,2.34333
23,1,"W",646387,2010-03-21 11:00:00,"POINT(-5.7205 2.34333)",-5.7205,2.34333
23,1,"W",646387,2010-03-21 11:00:00,"POINT(-5.7205 2.34333)",-5.7205,2.34333
23,1,"W",1310679,2010-05-01 11:00:00,"POINT(-4.05667 2.92633)",-4.05667,2.92633
23,1,"W",1310679,2010-05-01 11:00:00,"POINT(-4.05667 2.92633)",-4.05667,2.92633
23,1,"W",1310679,2010-05-01 11:00:00,"POINT(-4.05667 2.92633)",-4.05667,2.92633
23,1,"W",1358036,2010-06-03 11:00:00,"POINT(-13.9005 0.834667)",-13.9005,0.834667
23,1,"W",1358036,2010-06-03 11:00:00,"POINT(-13.9005 0.834667)",-13.9005,0.834667
23,1,"W",1358036,2010-06-03 11:00:00,"POINT(-13.9005 0.834667)",-13.9005,0.834667
23,1,"W",74179,2009-12-15 11:00:00,"POINT(-5.92467 2.386)",-5.92467,2.386
23,1,"W",74179,2009-12-15 11:00:00,"POINT(-5.92467 2.386)",-5.92467,2.386
23,1,"W",74179,2009-12-15 11:00:00,"POINT(-5.92467 2.386)",-5.92467,2.386
23,1,"W",1361365,2010-05-28 11:00:00,"POINT(-11.4597 1.8225)",-11.4597,1.8225
23,1,"W",1361365,2010-05-28 11:00:00,"POINT(-11.4597 1.8225)",-11.4597,1.8225
23,1,"W",1361365,2010-05-28 11:00:00,"POINT(-11.4597 1.8225)",-11.4597,1.8225
23,1,"W",633955,2010-03-12 11:00:00,"POINT(-4.6055 3.151)",-4.6055,3.151
23,1,"W",1319016,2010-06-02 11:00:00,"POINT(-13.5142 0.9985)",-13.5142,0.9985
23,1,"W",633955,2010-03-12 11:00:00,"POINT(-4.6055 3.151)",-4.6055,3.151
23,1,"W",1319016,2010-06-02 11:00:00,"POINT(-13.5142 0.9985)",-13.5142,0.9985
23,1,"W",633955,2010-03-12 11:00:00,"POINT(-4.6055 3.151)",-4.6055,3.151
23,1,"W",1319016,2010-06-02 11:00:00,"POINT(-13.5142 0.9985)",-13.5142,0.9985
23,1,"W",637452,2010-03-08 11:00:00,"POINT(-5.58767 3.428)",-5.58767,3.428
23,1,"W",639274,2010-03-25 11:00:00,"POINT(-6.46767 2.47917)",-6.46767,2.47917
23,1,"W",637452,2010-03-08 11:00:00,"POINT(-5.58767 3.428)",-5.58767,3.428
23,1,"W",639274,2010-03-25 11:00:00,"POINT(-6.46767 2.47917)",-6.46767,2.47917
23,1,"W",637452,2010-03-08 11:00:00,"POINT(-5.58767 3.428)",-5.58767,3.428
23,1,"W",639274,2010-03-25 11:00:00,"POINT(-6.46767 2.47917)",-6.46767,2.47917
23,1,"W",1352861,2010-04-10 11:00:00,"POINT(-5.45567 3.6185)",-5.45567,3.6185
23,1,"W",1352861,2010-04-10 11:00:00,"POINT(-5.45567 3.6185)",-5.45567,3.6185
23,1,"W",1352861,2010-04-10 11:00:00,"POINT(-5.45567 3.6185)",-5.45567,3.6185
23,1,"W",1348840,2010-04-25 11:00:00,"POINT(-4.43467 3.3285)",-4.43467,3.3285
23,1,"W",1348840,2010-04-25 11:00:00,"POINT(-4.43467 3.3285)",-4.43467,3.3285
23,1,"W",1348840,2010-04-25 11:00:00,"POINT(-4.43467 3.3285)",-4.43467,3.3285
23,1,"W",98633,2009-11-19 12:00:00,"POINT(-3.1965 2.49333)",-3.1965,2.49333
23,1,"W",98633,2009-11-19 12:00:00,"POINT(-3.1965 2.49333)",-3.1965,2.49333
23,1,"W",98633,2009-11-19 12:00:00,"POINT(-3.1965 2.49333)",-3.1965,2.49333
23,1,"W",1322546,2010-05-16 11:00:00,"POINT(-7.638 2.223)",-7.638,2.223
23,1,"W",1322546,2010-05-16 11:00:00,"POINT(-7.638 2.223)",-7.638,2.223
23,1,"W",1322546,2010-05-16 11:00:00,"POINT(-7.638 2.223)",-7.638,2.223
23,1,"W",605361,2010-02-18 11:00:00,"POINT(-5.83433 1.00917)",-5.83433,1.00917
23,1,"W",605361,2010-02-18 11:00:00,"POINT(-5.83433 1.00917)",-5.83433,1.00917
23,1,"W",605361,2010-02-18 11:00:00,"POINT(-5.83433 1.00917)",-5.83433,1.00917
23,1,"W",1337352,2010-04-21 11:00:00,"POINT(-4.68717 3.178)",-4.68717,3.178
23,1,"W",1337352,2010-04-21 11:00:00,"POINT(-4.68717 3.178)",-4.68717,3.178
23,1,"W",1337352,2010-04-21 11:00:00,"POINT(-4.68717 3.178)",-4.68717,3.178
23,1,"W",618266,2010-01-18 11:00:00,"POINT(-2.90183 0.7855)",-2.90183,0.7855
23,1,"W",642748,2010-03-13 11:00:00,"POINT(-4.56183 3.02917)",-4.56183,3.02917
23,1,"W",618266,2010-01-18 11:00:00,"POINT(-2.90183 0.7855)",-2.90183,0.7855
23,1,"W",642748,2010-03-13 11:00:00,"POINT(-4.56183 3.02917)",-4.56183,3.02917
23,1,"W",618266,2010-01-18 11:00:00,"POINT(-2.90183 0.7855)",-2.90183,0.7855
23,1,"W",642748,2010-03-13 11:00:00,"POINT(-4.56183 3.02917)",-4.56183,3.02917
23,1,"W",615110,2010-02-05 11:00:00,"POINT(-2.64383 0.897167)",-2.64383,0.897167
23,1,"W",615110,2010-02-05 11:00:00,"POINT(-2.64383 0.897167)",-2.64383,0.897167
23,1,"W",615110,2010-02-05 11:00:00,"POINT(-2.64383 0.897167)",-2.64383,0.897167
23,1,"W",94468,2009-11-21 12:00:00,"POINT(-3.30683 2.0585)",-3.30683,2.0585
23,1,"W",1299701,2010-06-04 11:00:00,"POINT(-14.3017 0.585833)",-14.3017,0.585833
23,1,"W",94468,2009-11-21 12:00:00,"POINT(-3.30683 2.0585)",-3.30683,2.0585
23,1,"W",1299701,2010-06-04 11:00:00,"POINT(-14.3017 0.585833)",-14.3017,0.585833
23,1,"W",94468,2009-11-21 12:00:00,"POINT(-3.30683 2.0585)",-3.30683,2.0585
23,1,"W",1299701,2010-06-04 11:00:00,"POINT(-14.3017 0.585833)",-14.3017,0.585833
23,1,"W",62435,2009-12-10 11:00:00,"POINT(-6.0425 2.3135)",-6.0425,2.3135
23,1,"W",62435,2009-12-10 11:00:00,"POINT(-6.0425 2.3135)",-6.0425,2.3135
23,1,"W",62435,2009-12-10 11:00:00,"POINT(-6.0425 2.3135)",-6.0425,2.3135
23,1,"W",93150,2009-11-30 12:00:00,"POINT(-5.55883 2.20467)",-5.55883,2.20467
23,1,"W",93150,2009-11-30 12:00:00,"POINT(-5.55883 2.20467)",-5.55883,2.20467
23,1,"W",93150,2009-11-30 12:00:00,"POINT(-5.55883 2.20467)",-5.55883,2.20467
